Date,Site,ID,Lat,Long,CO2PixelDay,Blue,Green,Red,NIR,SWIR_1,SWIR_2,Acquisition_Date,Acquisition_Time,Driver,Days_of_data_acquisition_offset
2016-06-07,Smith,S3,37.76133,-120.1205,147.5425689,572.0,793.0,902.0,3782.0,1759.0,985.0,2016-06-04,18:39:34,8,2.222517824074074
2016-06-07,Smith,S4,37.7615,-120.12077,235.1675163,1257.0,1036.0,1050.0,3717.0,1636.0,975.0,2016-06-04,18:39:34,8,2.222517824074074
2016-06-07,Smith,S5,37.76172,-120.12058,298.5604031,1481.0,1368.0,1485.0,3621.0,1861.0,1117.0,2016-06-04,18:39:34,8,2.222517824074074
2016-06-07,Smith,S6,37.76156,-120.12032,288.0331603,1161.0,1073.0,1037.0,3869.0,1672.0,972.0,2016-06-04,18:39:34,8,2.222517824074074
2016-06-07,Smith,S7,37.76139,-120.12005,370.6371222,1017.0,939.0,996.0,3729.0,1853.0,1048.0,2016-06-04,18:39:34,8,2.222517824074074
2016-06-07,Smith,S8,37.76123,-120.11978,196.7714538,601.0,879.0,1045.0,3429.0,2065.0,1202.0,2016-06-04,18:39:34,8,2.222517824074074
2016-06-07,Smith,S9,37.7617,-120.12101,163.591074,1221.0,1461.0,1535.0,3623.0,1797.0,1080.0,2016-06-04,18:39:34,8,2.222517824074074
2016-06-14,Bonita,BO1,36.04003875,-118.3321552,94.4459984,329.0,622.0,604.0,2745.0,2208.0,1293.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO10,36.04104,-118.33338,263.6969064,314.0,637.0,559.0,3336.0,2177.0,1205.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO11,36.04088827,-118.3331067,63.80167602,421.0,780.0,823.0,3036.0,2813.0,1745.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO12,36.04074,-118.33283,128.4148779,382.0,699.0,677.0,3317.0,2331.0,1321.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO13,36.03774023,-118.3296938,124.0444233,249.0,579.0,495.0,3039.0,1989.0,1188.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO14,36.03749,-118.32981,104.9447854,268.0,544.0,472.0,2880.0,1845.0,1089.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO15,36.03723108,-118.3299158,59.61065775,277.0,503.0,486.0,2265.0,1660.0,988.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO16,36.03728,-118.33023,72.9811061,267.0,566.0,484.0,2762.0,1954.0,1108.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO17,36.03738875,-118.3305344,92.20716008,238.0,514.0,436.0,2786.0,2014.0,1133.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO18,36.03754,-118.33011,49.15596606,233.0,516.0,420.0,2872.0,1896.0,1046.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO19,36.0369756,-118.3300267,33.87707969,212.0,429.0,429.0,1888.0,1366.0,834.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO2,36.04019,-118.33243,182.6552256,329.0,622.0,604.0,2745.0,2208.0,1293.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO20,36.03671,-118.33015,24.03855925,225.0,437.0,429.0,1944.0,1522.0,889.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO21,36.03646599,-118.3302562,84.05276604,219.0,466.0,433.0,1922.0,1673.0,925.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO22,36.03652,-118.33058,69.53248569,338.0,702.0,676.0,2951.0,2213.0,1280.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO23,36.03677725,-118.3304621,14.41685792,331.0,648.0,607.0,2911.0,2239.0,1272.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO24,36.03703,-118.33035,78.11516906,264.0,514.0,484.0,2357.0,1753.0,1007.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO3,36.04034033,-118.3327059,95.94866003,368.0,688.0,681.0,3105.0,2359.0,1363.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO4,36.04058,-118.33256,167.4974997,412.0,734.0,778.0,2866.0,2524.0,1532.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO5,36.04043424,-118.3322826,137.1856653,368.0,662.0,694.0,2710.0,2268.0,1436.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO6,36.04028,-118.33201,30.44435825,256.0,509.0,530.0,2050.0,1733.0,1121.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO7,36.04049153,-118.3329856,406.3498284,296.0,614.0,567.0,3043.0,2096.0,1212.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO8,36.04064,-118.33326,228.2871841,330.0,684.0,632.0,3321.0,2139.0,1211.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Bonita,BO9,36.04082487,-118.3335836,135.5413588,322.0,659.0,597.0,3479.0,2241.0,1226.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O1,36.18075613,-118.309748,49.52716866,494.0,727.0,911.0,1962.0,3843.0,3083.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O10,36.18113,-118.30741,71.61147053,375.0,671.0,829.0,2144.0,3259.0,2625.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O16,36.18095,-118.30852,31.13236034,344.0,593.0,761.0,1852.0,3303.0,2629.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O17,36.18096965,-118.3081823,2.553643371,338.0,584.0,732.0,1870.0,3163.0,2499.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O18,36.18116,-118.30889,93.35936145,358.0,650.0,818.0,1950.0,3022.0,2354.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O19,36.18136106,-118.3105484,72.87058888,515.0,856.0,1067.0,2079.0,3524.0,3143.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O2,36.18089,-118.30946,77.04992076,363.0,627.0,794.0,1893.0,3194.0,2535.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O20,36.18123,-118.31026,10.84367707,550.0,910.0,1157.0,2217.0,3859.0,3427.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O21,36.18109266,-118.3099457,64.43319821,394.0,643.0,810.0,2035.0,3285.0,2578.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O22,36.18087,-118.31015,12.90151969,394.0,643.0,810.0,2035.0,3285.0,2578.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O23,36.18100497,-118.3104432,18.62017443,398.0,666.0,885.0,1956.0,3200.0,2484.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O24,36.18114,-118.31073,5.589962721,515.0,856.0,1067.0,2079.0,3524.0,3143.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O3,36.18101572,-118.3091665,40.52147079,393.0,643.0,831.0,1910.0,3413.0,2737.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O4,36.18078,-118.309,31.12193816,515.0,814.0,1037.0,2136.0,4086.0,3465.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O5,36.1806546,-118.3092859,21.16216161,520.0,771.0,974.0,2038.0,4111.0,3361.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Osa,O6,36.18052,-118.30958,6.494033406,614.0,840.0,1068.0,1983.0,4560.0,3706.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P1,36.15727778,-118.2742293,112.0457125,223.0,501.0,440.0,2733.0,2142.0,1240.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P10,36.15833,-118.27481,118.0280644,291.0,599.0,594.0,2895.0,2373.0,1540.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P11,36.15833642,-118.2744777,108.0532832,323.0,659.0,685.0,3003.0,3011.0,2118.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P12,36.1586,-118.27451,255.9573344,301.0,620.0,627.0,2959.0,2637.0,1697.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P15,36.15834295,-118.274147,101.3345957,293.0,579.0,618.0,2539.0,2772.0,1974.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P16,36.15807,-118.27445,76.61418891,343.0,692.0,731.0,2988.0,3142.0,2256.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P17,36.1563861,-118.2768673,149.3487521,231.0,509.0,523.0,2564.0,2420.0,1553.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P18,36.15657,-118.27711,189.004939,260.0,556.0,567.0,2701.0,2638.0,1643.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P19,36.156755,-118.2773524,94.02424408,245.0,556.0,568.0,3001.0,2708.0,1753.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P2,36.15755,-118.27422,93.33795922,251.0,509.0,485.0,2560.0,2346.0,1477.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P20,36.15694,-118.2776,75.72940471,225.0,547.0,503.0,2988.0,2223.0,1339.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P21,36.15712751,-118.2773687,72.8023746,219.0,556.0,526.0,2947.0,2448.0,1513.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P22,36.15694,-118.27713,113.8291761,219.0,556.0,526.0,2947.0,2448.0,1513.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P23,36.15676109,-118.2768804,108.572286,166.0,423.0,388.0,2134.0,1662.0,1081.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P24,36.15658,-118.27664,145.010525,155.0,386.0,360.0,1834.0,1411.0,893.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P3,36.15756664,-118.2745466,66.05656857,281.0,599.0,574.0,2895.0,2619.0,1688.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P4,36.15782,-118.27421,173.9988603,281.0,568.0,574.0,2816.0,2570.0,1700.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P5,36.15807465,-118.2741117,86.63782128,276.0,560.0,586.0,2472.0,2574.0,1793.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P6,36.1578,-118.27389,120.581496,160.0,385.0,360.0,1912.0,1454.0,925.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P7,36.15752373,-118.273889,156.8058714,173.0,426.0,424.0,2049.0,1679.0,1058.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P8,36.15726,-118.2739,333.2347478,166.0,427.0,408.0,2149.0,1648.0,1005.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-14,Partnership,P9,36.15806149,-118.2747739,45.6788372,289.0,601.0,603.0,2813.0,2714.0,1820.0,2016-06-06,18:27:37,8,7.2308208333333335
2016-06-22,East Creek,C1,40.24418042,-120.9009721,352.9985441,350.0,722.0,741.0,3157.0,2615.0,1549.0,2016-06-27,18:45:05,8,5.781317789351852
2016-06-22,East Creek,C2,40.24407047,-120.9012938,104.3661791,370.0,700.0,773.0,3002.0,2622.0,1625.0,2016-06-27,18:45:05,8,5.781317789351852
2016-06-22,East Creek,C3,40.24396204,-120.901616,71.42932924,499.0,871.0,1092.0,2662.0,2745.0,2008.0,2016-06-27,18:45:05,8,5.781317789351852
2016-06-22,East Creek,C4,40.24371748,-120.9014639,77.95198935,355.0,684.0,716.0,2934.0,2695.0,1636.0,2016-06-27,18:45:05,8,5.781317789351852
2016-06-22,East Creek,C5,40.24382567,-120.9011417,447.3576484,383.0,737.0,794.0,2868.0,2692.0,1718.0,2016-06-27,18:45:05,8,5.781317789351852
2016-06-22,East Creek,C6,40.24393616,-120.90082,517.8178542,337.0,698.0,653.0,3265.0,2687.0,1447.0,2016-06-27,18:45:05,8,5.781317789351852
2016-06-22,East Creek,C7,40.24369224,-120.900669,133.8055439,433.0,782.0,951.0,2646.0,2749.0,1975.0,2016-06-27,18:45:05,8,5.781317789351852
2016-06-22,East Creek,C8,40.2435806,-120.9009896,76.23154965,383.0,737.0,794.0,2868.0,2692.0,1718.0,2016-06-27,18:45:05,8,5.781317789351852
2016-06-22,Deer,D11,39.42819702,-120.6507842,253.0878728,272.0,511.0,301.0,4620.0,1462.0,639.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Deer,D12,39.42802,-120.65105,217.6864756,258.0,500.0,292.0,4717.0,1460.0,647.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Deer,D15,39.42949452,-120.6503227,96.8494377,282.0,622.0,365.0,4779.0,1621.0,743.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Deer,D16,39.42928,-120.65011,265.1604282,294.0,639.0,397.0,4809.0,1715.0,817.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Deer,D19,39.42873494,-120.6504388,223.5084803,272.0,580.0,335.0,4975.0,1608.0,704.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Deer,D20,39.4289,-120.65017,237.2128993,273.0,582.0,339.0,4778.0,1565.0,708.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Deer,D21,39.42906861,-120.6498976,112.5465816,294.0,639.0,397.0,4809.0,1715.0,817.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Deer,D22,39.42886,-120.64969,147.8033908,380.0,626.0,530.0,3295.0,1996.0,1149.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Deer,D23,39.42868957,-120.6499524,171.6199235,288.0,596.0,351.0,4865.0,1606.0,714.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Deer,D7,39.42823706,-120.6512606,254.3018082,286.0,535.0,383.0,3621.0,1649.0,849.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L1,39.42091571,-120.6545858,185.472601,277.0,565.0,316.0,4787.0,1537.0,665.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L10,39.42076,-120.65533,286.6677378,290.0,547.0,334.0,4632.0,1674.0,748.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L11,39.42049541,-120.6554025,141.8825964,332.0,611.0,417.0,4221.0,1834.0,863.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L12,39.42023,-120.65547,167.1263329,297.0,563.0,410.0,3801.0,1770.0,865.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L13,39.42107685,-120.6556074,266.7490322,290.0,575.0,338.0,4732.0,1759.0,783.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L14,39.42081,-120.65567,242.1384897,282.0,539.0,325.0,4590.0,1634.0,717.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L15,39.42054608,-120.6557424,134.439027,311.0,577.0,366.0,4588.0,1726.0,781.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L16,39.42028,-120.65582,171.9825648,335.0,600.0,425.0,3988.0,1864.0,910.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L17,39.42060096,-120.6559502,183.6232238,311.0,577.0,366.0,4588.0,1726.0,781.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L18,39.42086,-120.65602,201.8019383,289.0,557.0,366.0,4271.0,1734.0,804.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L19,39.42060096,-120.656086,162.108359,307.0,569.0,382.0,4163.0,1802.0,843.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L2,39.42065,-120.65465,278.4510342,271.0,530.0,301.0,4838.0,1624.0,706.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L20,39.42034,-120.65615,183.9361472,301.0,544.0,350.0,4239.0,1690.0,791.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L21,39.42116249,-120.6562988,137.3147697,311.0,578.0,399.0,3914.0,1666.0,814.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L22,39.42092,-120.65636,214.4210101,353.0,620.0,468.0,3930.0,1845.0,938.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L23,39.42065748,-120.6564281,183.7060874,336.0,607.0,415.0,4331.0,1766.0,856.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L24,39.42039,-120.6565,206.4517597,326.0,574.0,404.0,4132.0,1681.0,830.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L3,39.42038388,-120.6547204,246.9006736,305.0,599.0,388.0,4378.0,1749.0,791.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L4,39.42013,-120.65479,235.9994048,330.0,613.0,415.0,4259.0,1864.0,882.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L5,39.4209713,-120.6549263,258.0556103,276.0,570.0,331.0,4824.0,1654.0,715.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L6,39.4207,-120.65499,250.2153967,285.0,541.0,325.0,4765.0,1704.0,750.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L7,39.42043978,-120.6550602,195.3121821,327.0,621.0,414.0,4317.0,1820.0,829.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L8,39.42018,-120.65513,227.1226577,318.0,592.0,423.0,4124.0,1839.0,885.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Loney,L9,39.42102357,-120.6552656,146.0131616,276.0,554.0,314.0,4864.0,1676.0,726.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC1,39.30357608,-120.1085887,130.2518946,314.0,559.0,497.0,3233.0,1747.0,940.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC10,39.30409152,-120.1069854,48.29951892,311.0,560.0,493.0,3296.0,1835.0,981.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC11,39.30419277,-120.1066566,110.4617086,309.0,569.0,473.0,3568.0,1719.0,881.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC12,39.30429442,-120.1063337,117.9162453,300.0,597.0,466.0,4002.0,1661.0,842.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC13,39.30439386,-120.1060142,247.7391111,385.0,629.0,609.0,3147.0,2060.0,1202.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC14,39.30394096,-120.1065273,119.3906813,360.0,597.0,567.0,3146.0,1958.0,1105.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC15,39.30384095,-120.10685,92.6182788,311.0,560.0,493.0,3296.0,1835.0,981.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC16,39.30373903,-120.1071714,130.2542993,316.0,581.0,499.0,3577.0,1830.0,992.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC17,39.30448804,-120.1075683,133.0340632,347.0,583.0,572.0,3039.0,2008.0,1133.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC18,39.30458978,-120.1072461,103.9706172,333.0,568.0,504.0,3191.0,1881.0,997.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC19,39.30469082,-120.1069234,151.8612743,369.0,588.0,621.0,2873.0,2060.0,1217.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC2,39.30367812,-120.1082691,122.2577908,354.0,597.0,567.0,3131.0,1906.0,1058.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC20,39.30464898,-120.1061389,98.22309996,404.0,630.0,684.0,2724.0,2209.0,1377.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC21,39.30454411,-120.1064667,133.9704881,342.0,589.0,553.0,3234.0,1882.0,1022.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC22,39.30444134,-120.1067909,199.8948623,325.0,563.0,490.0,3331.0,1795.0,955.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC23,39.30434091,-120.1071127,229.1134531,286.0,517.0,431.0,3355.0,1678.0,861.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC24,39.30423862,-120.1074349,384.0605871,286.0,517.0,431.0,3355.0,1678.0,861.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC3,39.30377892,-120.1079479,80.79873636,300.0,551.0,470.0,3451.0,1735.0,896.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC4,39.30388435,-120.1076253,159.5069496,286.0,542.0,430.0,3718.0,1629.0,806.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC5,39.30363891,-120.1074924,67.63961076,284.0,550.0,417.0,3802.0,1589.0,772.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC6,39.30353927,-120.1078139,191.8275908,321.0,591.0,497.0,3496.0,1845.0,963.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC7,39.3034382,-120.1081359,205.1051236,299.0,552.0,433.0,3599.0,1545.0,747.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC8,39.30333514,-120.108458,156.0073857,302.0,558.0,457.0,3540.0,1654.0,836.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Martis Control,MC9,39.30398804,-120.1073083,231.127119,278.0,519.0,414.0,3568.0,1588.0,800.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM1,39.30424969,-120.1145155,73.74392643,274.0,562.0,385.0,3992.0,1527.0,755.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM10,39.30366826,-120.1118065,80.982997,339.0,591.0,463.0,3347.0,1539.0,817.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM11,39.30371327,-120.1121476,125.8537717,284.0,571.0,390.0,3873.0,1451.0,702.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM12,39.30375737,-120.1124899,310.7440484,271.0,563.0,368.0,3986.0,1444.0,680.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM13,39.30349056,-120.1104022,118.665716,284.0,544.0,402.0,3730.0,1564.0,779.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM14,39.30349845,-120.1100566,274.4293912,266.0,521.0,357.0,4035.0,1453.0,684.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM15,39.3035059,-120.1097092,254.876057,273.0,498.0,381.0,3626.0,1445.0,718.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM16,39.30323769,-120.1097225,168.8009686,256.0,453.0,320.0,3583.0,1331.0,654.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM17,39.30322924,-120.11007,164.5368811,257.0,461.0,317.0,3708.0,1296.0,624.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM18,39.30322014,-120.1104151,148.298834,299.0,540.0,405.0,3541.0,1518.0,774.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM19,39.30221768,-120.1087055,265.8427171,312.0,550.0,433.0,3472.0,1650.0,898.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM2,39.30428043,-120.1141678,41.12016154,368.0,646.0,628.0,3255.0,1956.0,1162.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM20,39.30201298,-120.1084782,172.0681814,365.0,590.0,566.0,3059.0,1844.0,1124.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM21,39.30180924,-120.1082512,219.2997994,409.0,617.0,593.0,2745.0,1830.0,1114.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM22,39.30163981,-120.1085143,200.522802,212.0,449.0,303.0,3579.0,1437.0,706.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM23,39.30184307,-120.108744,204.3224734,312.0,542.0,418.0,3541.0,1565.0,815.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM24,39.30204346,-120.1089732,163.9536795,432.0,647.0,622.0,2732.0,1984.0,1266.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM3,39.30428043,-120.1138226,107.9462286,405.0,664.0,663.0,3275.0,1935.0,1210.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM4,39.30401444,-120.1137891,87.0971283,295.0,577.0,433.0,4081.0,1581.0,759.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM5,39.30399766,-120.1141338,175.1511545,340.0,635.0,561.0,3676.0,1906.0,1053.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM6,39.30397979,-120.1144814,163.2800947,345.0,622.0,522.0,3770.0,1695.0,893.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM7,39.30402506,-120.1125168,318.3817228,326.0,611.0,511.0,3623.0,1674.0,901.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM8,39.30398376,-120.1121713,196.6618503,306.0,600.0,448.0,3932.0,1641.0,831.0,2016-06-20,18:39:14,8,1.2227472222222222
2016-06-22,Middle Martis,MM9,39.30394446,-120.1118328,246.1247814,326.0,585.0,469.0,3349.0,1556.0,819.0,2016-06-20,18:39:14,8,1.2227472222222222
