ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI,Shallow_Clay,Deep_Clay,Shallow_Hydra_Conduc,Deep_Hydra_Conduc,Organic_Matter
UC9,Upper Clarks,2016-08-04,40.13546803,-120.508009,9.703267072,0.824023055,2.833556763,4.02593238,0.0225849999999999,0.054265,0.039305,0.36474,0.16465,0.0779699999999999,2016-06-20,LANDSAT_8,8229,1693.166259765625,2959,139,1.0310089851237954,0.0,685,91,0,280.5483703613281,304.0934753417969,6.721459504284529,9.279735402620531,0.8054424630919824,0.3779633162696688,0.5684722248909556,0.5399648247598294,-0.3101237992152618,-0.5042368042390882,0.7324945565642325,10.777677135416669,18.086900498511906,19.277471748511907,67.02772257812501,51.24074061383928,28.96944828497024,144.63984051569807,35.49547342831305,85.55973982852191,85.33986104045123,-13.136761786840456,-125.34323719177088,124.4399816951716,17.790485382080078,22.593658447265625,0.43259426951408386,0.13928522169589996,0.04659754037857056
1N,Clover Valley,2021-08-03,39.94892,-120.4254434,,,1.76,,0.0342174999999999,0.05685,0.0537975,0.309025,0.17928,0.0840199999999999,2021-06-10,LANDSAT_7,8977,1668.3065185546875,2330,1,0.6488624389734013,0.0,342,55,0,277.2042236328125,306.1566467285156,5.435795954265611,5.744226032808217,0.7034500341075871,0.2657048361167713,0.4639896813414256,0.4437080048329755,-0.1911524847307051,-0.5184855799771312,0.6432238187559091,16.179646098214285,24.780172716386552,31.98421229044117,66.47298179516807,67.10409893802522,40.474089180672266,93.3114590679839,0.9169924459437856,57.76345511758866,59.0755100337734,20.54623767952902,-117.3944702522849,78.91982276458714,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
2N,Clover Valley,2021-08-03,39.9494351,-120.4255564,,,1.46,,0.0359224999999999,0.05685,0.0520375,0.3236825,0.1654749999999999,0.0770075,2021-06-10,LANDSAT_7,8981,1668.3455810546875,2329,1,0.5770391913280289,0.0,341,61,0,277.23150634765625,306.1471862792969,5.693623570800352,6.220177756425653,0.7229985095283722,0.3234285480647849,0.4969762831929645,0.4652942721417805,-0.2462106936629023,-0.488586528730462,0.6740460731489593,16.32086262228261,25.141384198369565,33.16105055027174,70.58413585371378,65.37702423007246,38.70422988451087,100.78896963861598,15.147751163674249,61.79694377927203,63.72533737205897,12.76973297969753,-116.12152359585268,90.91437304864056,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
3N,Clover Valley,2021-08-03,39.9499838,-120.4257127,,,0.79,,0.0446125,0.0704075,0.0661175,0.2871075,0.2023525,0.095735,2021-06-10,LANDSAT_7,8983,1668.3333740234375,2328,1,0.4194262978436083,0.0,341,64,0,277.2587890625,306.13775634765625,4.077797109682916,4.342382878965479,0.6256352183452474,0.1731602173824215,0.4094777070063694,0.3885083067186263,-0.1053832952898249,-0.4837402844991934,0.5677938451364849,16.62317649107143,24.76799429464285,32.22253027678572,63.49711447321429,65.92257322321429,40.454560892857145,81.73836234166073,-2.7124254297706614,51.564781297155314,52.79337923388877,22.255155388879032,-108.5089673660733,68.51437735166144,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
4N,Clover Valley,2021-08-03,39.9505136,-120.4258111,,,1.98,,0.0416699999999999,0.0777499999999999,0.0751375,0.3080075,0.2260025,0.125765,2021-06-02,LANDSAT_8,8987,1668.19873046875,2326,1,0.383486164505923,0.0,340,59,0,277.2861022949219,306.1282653808594,3.961511254019294,4.099251372483779,0.6077855642119824,0.1535645399898879,0.4025250508622819,0.3955239513330201,-0.0745792791373926,-0.4880700570365676,0.5194448438919435,16.168057913647342,24.2845935718599,31.337525911835748,60.51883409722223,67.13627620471014,42.10209532306763,70.85662178792569,-10.417713026146084,47.14939121595066,47.82371739074252,25.21419501580949,-102.25607310574044,56.18822919234992,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
5N,Clover Valley,2021-08-03,39.9510511,-120.4258771,,,3.17,,0.0545674999999999,0.0895475,0.097385,0.29291,0.2617525,0.1548324999999999,2021-06-02,LANDSAT_8,8988,1667.823974609375,2324,1,0.4257567721099456,0.0,340,62,0,277.3087158203125,306.1224975585937,3.271001423825344,3.0077527339939416,0.5009672171050104,0.0561737993825073,0.3329867648298535,0.329427324650818,0.0165012064561324,-0.4901935667520637,0.4096718281481496,17.484219090579707,25.74848145315736,33.59924279580745,60.95735322075569,73.43363352730333,47.048085182971015,68.76914669183918,-21.019313477348977,44.25723193992424,45.54422589069885,35.61784472768734,-112.18434756711844,50.20604178458831,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
1W,Clover Valley,2021-08-03,39.9484738,-120.4261028,,,1.15,,0.0412025,0.06268,0.059105,0.2943125,0.193085,0.088695,2021-06-10,LANDSAT_7,8971,1667.6605224609375,2332,1,0.6909129308029401,0.0,342,43,0,277.16656494140625,306.1743469238281,4.695477026164645,4.97948566111158,0.66552307115522,0.2076898219625665,0.4388449342733122,0.4134099078118272,-0.1417803149539309,-0.5098625691552792,0.6063466281116184,17.330520825892858,25.968987176339283,33.44236364583333,64.62737334449406,70.31919525669643,43.65815592633928,82.36719954030892,-9.123456881688972,51.67757670973776,52.83556199421621,27.46033751489176,-113.93216158235762,66.03465848389905,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
2W,Clover Valley,2021-08-03,39.948583,-120.4267888,,,2.74,,0.0416425,0.0730474999999999,0.0689225,0.294615,0.2119774999999999,0.1164425,2021-06-02,LANDSAT_8,8972,1667.263916015625,2331,1,0.6702223090639376,0.0,342,44,0,277.1751403808594,306.17364501953125,4.033197576919129,4.274583771627553,0.6208231612969777,0.1631242073264014,0.4042259764566813,0.3920371147749808,-0.0896975245379015,-0.4874309271116569,0.532671793173715,19.92413015625,30.54310975,40.238785609375,75.828803671875,76.01963115625,46.55130834375,89.12668541581992,2.7404001060475096,56.645755489747934,58.79049388684942,25.6337711360439,-115.76632385989672,78.13080134349002,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
3W,Clover Valley,2021-08-03,39.948673,-120.4274898,,,1.7,,0.0460424999999999,0.079895,0.0810775,0.29214,0.227515,0.1295325,2021-06-02,LANDSAT_8,8965,1666.7259521484375,2331,27,0.3498087253192948,0.0,343,68,0,277.15966796875,306.1860046386719,3.656549220852369,3.603219142178778,0.5655214452698493,0.1243613551298457,0.3681443605560298,0.3625600151165087,-0.045750067643307,-0.4802055886275658,0.48092311583912,17.869680666666664,26.57651944047619,34.15724002380952,60.353067714285714,69.97448904761904,44.14215897619048,64.19968667762372,-16.221398511469282,41.963347999476,43.01123791412688,31.565147302928427,-101.52590866583468,50.09502598880847,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
4W,Clover Valley,2021-08-03,39.9487455,-120.4281782,,,2.73,,0.0663375,0.0948,0.1002449999999999,0.293735,0.284715,0.1723775,2021-05-25,LANDSAT_7,8964,1666.4237060546875,2332,104,0.2462690838507066,0.0,343,42,0,277.1545104980469,306.19012451171875,3.0984704641350214,2.9301710808519137,0.4911163003198133,0.0155933961448699,0.3460929276234887,0.3246549139801786,0.0334045830215459,-0.500415003359551,0.3799500749674139,16.606054535714286,23.394925223214287,29.48925266964285,52.44270850892857,66.49328930357143,44.970848607142855,59.53094456441541,-23.90370852666892,38.66933824354679,38.71244340839012,33.654463243147944,-99.35902923010792,38.09899238088765,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
5W,Clover Valley,2021-08-03,39.9488458,-120.4288718,,,1.47,,0.078355,0.1102825,0.1195224999999999,0.29742,0.33339,0.2054599999999999,2021-05-25,LANDSAT_7,8963,1666.2547607421875,2331,184,0.2589529751515361,0.0,343,43,0,277.1582336425781,306.1932678222656,2.6968920726316505,2.488401765357988,0.426671543438244,-0.0570219241927046,0.3116869350704416,0.291017430209637,0.0930839429821253,-0.5028652891490908,0.3080449912590296,16.06013419642857,22.687589017857142,28.557587767857143,48.5619062202381,65.06993360119047,43.47990982142857,48.98885113489035,-26.85961061528286,32.94447091220778,32.929782488204886,34.318525114423814,-90.06020556935005,29.9795044114907,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
1E,Clover Valley,2021-08-03,39.9481445,-120.4247053,,,2.17,,0.0337224999999999,0.0695275,0.0615249999999999,0.33735,0.1966325,0.1033525,2021-06-18,LANDSAT_8,8977,1668.7083740234375,2331,1,0.3688765090875561,0.0,341,44,0,277.1790466308594,306.1582336425781,4.852036963791304,5.483136936204795,0.6915073644625509,0.2635245537072844,0.4743886865629286,0.4602836879432624,-0.179449485879567,-0.4775510970844603,0.6169034106908301,17.420865417410713,26.72456518973214,34.66241268973214,70.53043957142857,69.10440259151787,41.51292060044643,90.13754641495858,4.457502556684384,58.39415088431165,59.564845829674255,18.077652056191923,-111.4161070247784,78.74312852999851,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
2E,Clover Valley,2021-08-03,39.947927,-120.424065,,,1.98,,0.0347949999999999,0.0658975,0.0646875,0.2929925,0.20667,0.11207,2021-06-18,LANDSAT_8,8979,1669.04541015625,2331,1,0.6038937976697272,0.0,341,46,0,277.1708374023437,306.1585693359375,4.446185363632915,4.52935265700483,0.6382940058152538,0.1727616140895103,0.4019015529994965,0.3992835323197462,-0.0941842125028164,-0.5164683977363406,0.548061267810095,18.704663125,28.86758925,38.062903125000005,76.568100625,72.161297125,42.85843425,101.58448124493476,10.374599209713343,62.59408290780152,64.9626518368947,19.62429816484148,-121.81560736146272,90.97856474373076,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
3E,Clover Valley,2021-08-03,39.9475798,-120.423491,,,2.35,,0.0327875,0.06433,0.0605074999999999,0.2841925,0.2055425,0.1136375,2021-06-02,LANDSAT_8,8979,1669.50927734375,2331,25,0.602423864010529,0.0,341,47,0,277.1680603027344,306.15460205078125,4.417728897870356,4.696814444490354,0.648926602843052,0.1605970575923713,0.3990580385615464,0.3972149875695514,-0.0873539955062347,-0.5232563525368461,0.5442005101103791,19.25843675,29.467846125,39.260131375,77.229094,72.18238062500001,43.167466125,99.1154369882886,12.51614143851791,61.32842572985438,63.70078413536711,18.855195030400573,-119.03962546242678,90.09923355093608,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
4E,Clover Valley,2021-08-03,39.9472143,-120.4230205,,,3.14,,0.0547599999999999,0.077365,0.08116,0.2630725,0.208705,0.103545,2021-06-01,LANDSAT_7,8980,1669.69189453125,2332,77,0.4462475734627934,0.0,341,46,0,277.16363525390625,306.1522827148437,3.400407160860853,3.241405864958107,0.5284582368021613,0.1152397051576218,0.3395581381023755,0.323215168807171,-0.0460220751278389,-0.4591183975949942,0.4859415293467414,16.185675160714283,23.941799370535712,31.24345666517857,56.98615824553572,60.39524752901786,36.60208390401786,62.04843318143514,-5.4268791424239,41.00193808506177,41.99950158724404,22.678288243273823,-89.29701572208226,54.05240996173027,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
5E,Clover Valley,2021-08-03,39.9467815,-120.4226245,,,0.63,,0.0818749999999999,0.1122624999999999,0.1265625,0.3085575,0.2917,0.16531,2021-05-25,LANDSAT_7,8978,1669.7130126953125,2333,105,0.3997141754053106,0.0,341,45,0,277.1390380859375,306.1591186523437,2.7485357977953457,2.437985185185185,0.4182639271924985,0.0280837807107782,0.3129492320496329,0.2919331208828813,0.0344134686130124,-0.444193458551227,0.3647886884745943,16.375468841517858,24.40436479017857,31.755991892857143,57.00024011160714,62.34405872321429,37.80401172098215,60.097710458511,-8.677778008402818,39.95249173068055,41.0152267412842,25.40563425046507,-90.2062347496088,51.475299793786775,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
1S,Clover Valley,2021-08-03,39.947781,-120.4254856,,,3.49,,0.0382875,0.0717275,0.066145,0.3146899999999999,0.209585,0.1091825,2021-06-18,LANDSAT_8,8971,1668.4097900390625,2333,3,0.2684655818883305,0.0,342,45,0,277.14971923828125,306.17547607421875,4.387299153044508,4.757578048227378,0.6526317171478461,0.2004768489819273,0.4362263859527188,0.4232546390640698,-0.1228671520540154,-0.4900510997556099,0.5743493470645105,19.6251228125,29.70942044642857,38.6311290625,74.19836037946428,76.13165506696429,45.6062015625,88.82726633651663,-2.1734672951040417,57.45294002161482,58.886037907836766,26.31309315021448,-118.17498471324176,77.22942696644228,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
2S,Clover Valley,2021-08-03,39.9472725,-120.4255983,,,1.56,,0.0330074999999999,0.0684825,0.0626525,0.3254975,0.2079075,0.106735,2021-06-18,LANDSAT_8,8968,1668.37255859375,2334,59,0.1058942121837961,0.0,343,43,0,277.1170959472656,306.1891784667969,4.753002591903042,5.195283508239895,0.6771737730258921,0.220451626812647,0.4519790041140588,0.4439199459550752,-0.139802723089029,-0.504450233365896,0.5973522517564263,19.216641328125,29.449407656250003,38.48879171875,76.643966640625,77.051320703125,46.19014265625,95.72322727414416,1.1986468432696622,61.33305569278966,63.30687347452383,24.504826762266724,-123.01504890892409,82.89258357668032,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
3S,Clover Valley,2021-08-03,39.9467325,-120.4257421,,,1.85,,0.0434575,0.0792625,0.0786299999999999,0.3144425,0.2282575,0.1231525,2021-06-18,LANDSAT_8,8964,1668.0499267578125,2336,117,0.4614791806541745,0.0,343,44,0,277.0897827148437,306.1986389160156,3.967102980602428,3.9990143711051775,0.5999211341419205,0.1588078127879123,0.4037079931828669,0.3960694680443078,-0.0767350469134874,-0.4845050728407908,0.5239697147111053,20.15035782366072,30.19784953125,39.51134635044643,74.71060360491072,80.362729921875,48.89544254464286,85.44904050967057,-8.512723121874805,56.19127416180765,57.62812356985309,30.93333386984004,-121.30208923639658,71.49297914482837,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
4S,Clover Valley,2021-08-03,39.9462052,-120.4259182,,,2.4,,0.0568225,0.08589,0.085395,0.2906275,0.2345275,0.1237575,2021-06-10,LANDSAT_7,8962,1667.667236328125,2338,173,0.3803760772232397,0.0,343,41,0,277.0625,306.2080993652344,3.383717545697985,3.40333157679021,0.5457984562094024,0.1068256038693337,0.3726543696883145,0.351416487590216,-0.0412475791256007,-0.4638869599818985,0.4793892624623951,18.93932095982143,28.400462946428576,37.45030118303571,68.61778368303571,74.26002792410715,45.02672674107143,75.53513197325671,-8.877349068868892,49.36964430451143,51.02189161593276,30.27405596735546,-111.26577206186847,64.34233019007493,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
5S,Clover Valley,2021-08-03,39.9456816,-120.426184,,,1.38,,0.0473625,0.082645,0.083415,0.3192275,0.23835,0.13055,2021-06-18,LANDSAT_8,8955,1667.274658203125,2339,231,0.2360215819887323,0.0,343,40,0,277.0295104980469,306.2221374511719,3.8626353681408414,3.826979560031169,0.5856622189659562,0.1450515847572759,0.4025481414716128,0.3918702587126133,-0.0651190156242056,-0.48506986090126,0.507988414242555,19.623086049107144,29.719964810267854,39.107338046875,75.02743549107143,76.04579953125,45.37135814732143,86.70963947628539,-0.5870782946387401,57.12375270571064,58.64890982257788,25.73131646992528,-116.10609361310016,76.66812198799465,21.757305145263672,19.994632720947266,0.4366023540496826,0.4357041120529175,0.1643766462802887
BT12,Bear Trap,2022-10-31,39.64234063,-120.502013,15.13970332,1.011360288,2.023136207,6.205155361,0.0383975,0.0639175,0.09348,0.234665,0.2984375,0.1958349999999999,2022-09-24,LANDSAT_9,5748,2154.85400390625,4586,3,4.1388344631080045,0.0792350322008133,979,169,0,268.1737060546875,297.33642578125,3.671373254585989,2.510323063756953,0.4302518703621874,-0.1196252127874095,0.2341277441832891,0.2557251447512211,0.1787346987879335,-0.6472106083812835,0.2576464194873697,10.744309857142856,17.67722361904762,25.794447273809524,46.29148311904761,54.266707,35.995675285714285,48.543640199352566,-13.202827996203592,29.815095313914107,33.09845196904942,28.200024274107133,-85.15647189643248,34.91272411243021,9.452460289001465,9.869375228881836,0.3860023617744446,0.5965209007263184,0.13374751806259155
BT17,Bear Trap,2022-10-31,39.6415073,-120.499287,4.899180711,0.376941677,0.326500368,3.424852333,0.02385,0.0590224999999999,0.0471425,0.3904249999999999,0.218495,0.1239224999999999,2022-07-07,LANDSAT_8,5780,2168.239013671875,4586,1,4.390850023292092,0.03754149004817,975,178,0,268.0576477050781,297.4663391113281,6.614850268965227,8.281805165190644,0.7845246733361138,0.2823523615581685,0.5742795627691287,0.5492124567031174,-0.2186126891327927,-0.5746394371526121,0.6566221287037444,7.458612738095239,12.0753707390873,13.33116953373016,47.53676129464287,40.1384834375,24.277439499007937,102.68589063508934,11.826578572359653,59.86201296449951,61.13408385796118,0.9888006626139924,-102.43280897933737,77.73149429973707,11.038666725158691,13.357978820800781,0.4744247794151306,0.5294324159622192,0.14032495021820068
BT20,Bear Trap,2022-10-31,39.64204961,-120.500056,7.672221083,0.555808492,0.979501103,4.847404949,0.0231625,0.0566574999999999,0.0580875,0.3029475,0.2345825,0.14287,2022-07-22,LANDSAT_9,5775,2163.6435546875,4586,2,3.890997042800002,0.0470143295824527,977,167,0,268.0911560058594,297.43463134765625,5.346997308388124,5.215364751452548,0.6782167933856827,0.1271835990549363,0.4142435774566634,0.4265680256900125,-0.0540418242347845,-0.6109222634253538,0.5210525298407664,7.697944275210085,12.602364804621848,16.387141379201683,42.03892082457983,46.29457636344537,30.90863174054622,79.77233013485416,-8.839232237610393,43.725809437962425,46.73578391105663,21.11752406510585,-104.06093462522236,53.03629358107554,12.163650512695312,11.630799293518066,0.47924140095710754,0.5844641327857971,0.14021503925323486
