Site,ID,SampleDate,Latitude,Longitude,HerbBio.g.m2,ShrubBio.g.m2,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI
Greenville,V20,2018-07-23,40.23902726,-120.910478,215.68,,0.018680000000000002,0.051570000000000005,0.030312499999999992,0.38896749999999997,0.1549975,0.06930750000000002,2018-06-01,LANDSAT_8,6912,1539.374755859375,4095,123,0.24339426123074498,0.0,667,56,0,281.4957275390625,306.5382995605469,7.542515028117121,12.831917525773198,0.8554068879984734,0.43011958489976365,0.6266938320487437,0.5852215864589678,-0.37496363567372015,-0.5006958984351362,0.7824647635928876,18.638849187499996,25.84955959375,28.889556062499995,76.49662071875,63.511409343749996,36.725109593750005,143.9643380586444,18.126413024036815,83.58499490438757,84.55696062445222,2.3577047146941084,-146.81715788206776,117.48693348595131
Greenville,V21,2018-07-23,40.23927026,-120.910573,166.24,,0.016727500000000006,0.0473625,0.0262975,0.38286250000000005,0.1358025,0.061744999999999994,2018-06-01,LANDSAT_8,6914,1539.374755859375,4094,123,0.24339426123074498,0.0,667,56,0,281.4977722167969,306.5392761230469,8.08366323568224,14.5588934309345,0.8714561540717567,0.4763382915754871,0.629888363145264,0.5882875401469488,-0.4228132955900943,-0.4828433379739579,0.8027370479443654,17.9804659375,24.989563437500003,28.266924687499994,74.6183328125,61.274211718749996,35.6257328125,144.49328101746102,23.491488926401363,81.77762464181617,82.92536678083844,-1.1358539389262674,-144.12164322554167,120.28899778142672
Greenville,V22,2018-07-23,40.23918218,-120.910898,158.56,,0.01988999999999999,0.05418250000000002,0.031797500000000006,0.4045325,0.16399000000000002,0.07301999999999997,2018-06-01,LANDSAT_8,6911,1539.3885498046875,4095,113,0.20135483209898794,0.0,667,55,0,281.4881286621094,306.5373229980469,7.466109906335069,12.722147967607514,0.8542502234547247,0.4231011085752982,0.6443607735752183,0.5971212072666688,-0.36864126666774155,-0.5033058703548796,0.7802467456997513,20.13406946875,27.131900343749997,30.180376843749997,80.9529584375,65.03111740625,36.68207859375,151.6366916516767,20.20598960699894,88.6932723377848,89.2455017700453,0.7719779439099934,-153.47888489472348,124.51728518992823
Greenville,V23,2018-07-23,40.23890324,-120.910805,137.44,,0.018680000000000002,0.051570000000000005,0.030312499999999992,0.38896749999999997,0.1549975,0.06930750000000002,2018-06-01,LANDSAT_8,6909,1539.48974609375,4095,112,0.2233172069113448,0.0,667,55,0,281.4860534667969,306.5362854003906,7.542515028117121,12.831917525773198,0.8554068879984734,0.43011958489976365,0.6266938320487437,0.5852215864589678,-0.37496363567372015,-0.5006958984351362,0.7824647635928876,19.323829687499998,26.66795459375,29.732553562499994,77.58283371875001,64.17209984375,37.06454409375,145.30587007158113,18.62910171925602,84.035389365714,85.14312370036828,2.5678570604862028,-147.78546602530605,118.8885355608536
Greenville,V24,2018-07-23,40.23866078,-120.910708,147.04,,0.021182499999999993,0.05453999999999998,0.034574999999999995,0.36567500000000003,0.16973749999999999,0.08011499999999999,2018-06-01,LANDSAT_8,6908,1539.62255859375,4094,112,0.25019405340081835,0.0,667,56,0,281.4840087890625,306.5352783203125,6.704712137880458,10.576283441793205,0.8272329793878828,0.3659561553008195,0.5852899713188471,0.5516800888642045,-0.3087859668115771,-0.5136382383431242,0.7401179573225571,20.357050625,27.785035749999995,31.2149780625,77.02463515625001,67.11569078125,39.30158509374999,142.83617234409448,8.831013180380056,80.65722889552066,82.40720911661153,11.790582480041856,-153.3619990572177,112.66103878772185
Goodrich,R1,2018-07-24,40.36602127,-120.949557,51.36,,0.027947499999999986,0.06614500000000001,0.04851749999999999,0.3049825,0.1753475,0.09139000000000003,2018-06-17,LANDSAT_8,7035,1581.409912109375,3807,2,0.8970529107016518,7.136496543884277,617,0,0,280.16888427734375,305.8108215332031,4.610817144152996,6.286030813623951,0.7255021216407356,0.26988736910041017,0.4624386373778945,0.4507293497363797,-0.1958799917384315,-0.4521983084360797,0.638088439829962,13.9889625,23.56645625,29.25568375,66.24949500000001,73.44489749999998,49.339304999999996,146.2074987075859,-2.407459993602643,67.4995776883849,72.16829708040773,32.839624125283905,-175.8696314928457,109.96807783634753
Goodrich,R2,2018-07-24,40.36584032,-120.949316,47.36,,0.027947499999999986,0.06614500000000001,0.04851749999999999,0.3049825,0.1753475,0.09139000000000003,2018-06-17,LANDSAT_8,7036,1581.2720947265625,3809,2,0.5710024238605125,7.1539435386657715,617,0,0,280.1700134277344,305.8181457519531,4.610817144152996,6.286030813623951,0.7255021216407356,0.26988736910041017,0.4624386373778945,0.4507293497363797,-0.1958799917384315,-0.4521983084360797,0.638088439829962,13.9889625,23.56645625,29.25568375,66.24949500000001,73.44489749999998,49.339304999999996,146.2074987075859,-2.407459993602643,67.4995776883849,72.16829708040773,32.839624125283905,-175.8696314928457,109.96807783634753
Goodrich,R3,2018-07-24,40.36562882,-120.949073,69.92,,0.035922499999999996,0.06996750000000002,0.06683250000000002,0.2691775,0.20240750000000002,0.12042999999999998,2018-06-17,LANDSAT_8,7037,1581.1705322265625,3810,2,0.24306209025645406,7.173518180847168,617,65,0,280.17108154296875,305.82550048828125,3.8471790474148704,4.027643736206186,0.6021993393053777,0.14158635240730724,0.36113592414084206,0.36305486776473966,-0.06243688407563465,-0.48624139513538317,0.4971235527731499,30.667249687499996,37.132339843749996,41.688876718749995,68.18793171875001,60.77372203125,42.641158749999995,104.9920444753239,-11.241190292756151,48.80413350755259,51.787449758840204,33.876787915834385,-135.55562683642177,70.59783858211438
Goodrich,R4,2018-07-24,40.36544955,-120.949316,96.32,,0.04024,0.0722775,0.0744225,0.247315,0.22075,0.13442749999999998,2018-06-17,LANDSAT_8,7037,1580.9766845703125,3810,2,0.6870651292170504,7.153879165649414,617,119,0,280.169677734375,305.82757568359375,3.4217425893258624,3.323121367865901,0.5373713042464742,0.05675493788255906,0.3104998024496246,0.3155980468215215,0.013072147787773871,-0.5066845261963467,0.42078022127324183,10.5852215625,16.210934375,19.778983750000002,41.217069374999994,51.7055246875,37.0259215625,87.02441397209776,-22.493630197383457,39.86670864397715,42.325028044631054,35.881953123264424,-123.25040871965248,52.33432549457277
Goodrich,R5,2018-07-24,40.365631,-120.94956,55.36,,0.027260000000000006,0.06177250000000001,0.045685,0.2882075,0.16151500000000002,0.08421250000000002,2018-06-17,LANDSAT_8,7036,1580.7315673828125,3811,2,0.8224933511925191,7.134890079498291,617,56,0,280.1682434082031,305.82965087890625,4.665627908859119,6.308580496880814,0.7263490494695148,0.2817126116660829,0.4465135589444478,0.43624777774113566,-0.2071441212625617,-0.4466998824385601,0.6429353622658008,27.0981853125,34.165871249999995,38.5751278125,66.9746084375,60.609721875000005,41.0616521875,111.90533194514904,-5.787322375796819,52.443914688811276,55.607407048357736,30.161763008037454,-137.5316130057363,80.88183484102069
Goodrich,R6,2018-07-24,40.36584313,-120.949802,100.16,,0.02593999999999999,0.06661250000000002,0.04425499999999999,0.3630625,0.17724499999999999,0.08762249999999999,2018-06-17,LANDSAT_8,7035,1581.10107421875,3810,2,0.7334988608374482,7.1360182762146,617,0,0,280.1671142578125,305.82232666015625,5.450365922311877,8.203875268331265,0.7827002277093422,0.34391064347616873,0.5557846088940879,0.527060538345177,-0.27436824583027924,-0.4536768399577621,0.7029229885984778,14.657240000000002,24.366197499999995,29.3665225,78.41013250000002,76.4111575,48.82429875,169.97599017759086,23.748872173896018,88.1989993506601,91.71733803009926,7.944145413901004,-173.50066404778522,137.8561147237821
Goodrich,R7,2018-07-24,40.36563256,-120.950046,78.4,,0.0265175,0.0689225,0.0448325,0.38671249999999996,0.1768325,0.08635749999999998,2018-06-17,LANDSAT_8,7035,1580.5802001953125,3811,2,0.8106584214427761,7.116551399230957,617,55,0,280.16680908203125,305.8316955566406,5.610831005839892,8.625717950147772,0.7922232907344541,0.37242811133094955,0.5866862983832148,0.5505048065310854,-0.30172705722993565,-0.43909584749038677,0.7194252761128995,35.36021875,43.1615375,47.4035753125,88.738269375,68.78754625,44.011340625,138.60761616558568,17.260010000192075,73.9101842926076,76.26426298028767,10.314306155739587,-141.54965101822694,108.87934334509913
Goodrich,R8,2018-07-24,40.36545082,-120.949804,68.48,,0.03377749999999999,0.07062750000000001,0.055475,0.31612,0.198805,0.10626750000000001,2018-06-17,LANDSAT_8,7035,1580.7315673828125,3811,2,0.8224933511925191,7.134890079498291,617,56,0,280.16680908203125,305.8316955566406,4.475876960107606,5.698422712933755,0.701422247339173,0.227829295528475,0.4668919518034304,0.4485655608396102,-0.15826061049939788,-0.4757313984021972,0.6048993802921585,29.8915228125,36.919551562500004,41.02954062500001,72.2863084375,64.077246875,42.936308125,120.49256291201681,-5.3721612728567525,57.82959369974742,60.58190997708788,28.394630330654156,-143.04102801360727,86.24978582888215
Goodrich,R10,2018-07-24,40.36505852,-120.949801,75.84,,0.04227500000000001,0.08044499999999999,0.079895,0.2776475,0.25331,0.157885,2018-06-17,LANDSAT_8,7040,1580.2025146484375,3814,2,1.240728874465709,7.131907939910889,616,62,0,280.1676330566406,305.84844970703125,3.4513953632916903,3.4751548907941676,0.5530880944223414,0.04583700201993571,0.3433310415950499,0.3459055965156246,0.02033676426118939,-0.5179398061452263,0.41708184671951404,33.39129841145833,40.45968700520833,44.941978463541666,71.08133088541666,64.80185770833333,45.882120677083336,104.2606794930062,-16.09806568484173,47.99651455804831,50.89514103557832,38.32246104026545,-135.39675657846766,67.74178560265277
Goodrich,R11,2018-07-24,40.3652384,-120.950044,174.56,,0.03914000000000001,0.07439499999999999,0.07071,0.276355,0.24467500000000003,0.15590500000000002,2018-06-17,LANDSAT_8,7038,1580.1624755859375,3812,2,1.0150387688416376,7.11370849609375,616,53,0,280.1665344238281,305.8410949707031,3.7146985684521816,3.9082873709517756,0.5925258957255846,0.06080264092278752,0.36537935347691836,0.364160365497335,-0.00017435962465127912,-0.5336759958629769,0.43728734929169305,30.89792333333333,38.321252916666666,43.34871927083333,72.60302364583333,69.77759135416666,48.53721510416666,109.70628920978437,-20.049577903735685,52.958015864841435,56.20659235125606,41.92373116508253,-147.13783030173553,69.37309195669536
Goodrich,R12,2018-07-24,40.36545193,-120.950289,66.08,,0.029734999999999984,0.06961,0.04901249999999999,0.35827749999999997,0.19732,0.10090500000000002,2018-06-17,LANDSAT_8,7035,1580.32958984375,3811,2,1.1178924738947291,7.098863124847412,617,54,0,280.1654052734375,305.8337707519531,5.146925729061915,7.309920938536089,0.7593238233199933,0.2897016275271217,0.5409227335693397,0.5113001355685614,-0.2233484933277633,-0.4784400404600457,0.6659316050978011,31.412199375,38.896785625,43.21509625,79.60991312499999,68.88715687499999,44.993508750000004,128.53979031627082,-0.8358967502040429,65.84657513313084,68.25055554376522,24.178753390942582,-147.07598649358792,94.29113112674011
Goodrich,R13,2018-07-24,40.36302714,-120.952689,46.24,,0.06058999999999998,0.0958175,0.1075875,0.31136250000000004,0.283395,0.19335999999999998,2018-06-17,LANDSAT_8,7046,1575.7901611328125,3827,12,0.12357204812611265,7.127927303314209,617,20,0,280.1543884277344,305.93109130859375,3.2495368800062625,2.894039735099338,0.4863945578231293,0.04702336666624638,0.3390683627711174,0.3326214701561565,0.0249431471881615,-0.49465009724099285,0.3635620143997054,22.4250265625,32.554105,39.9098359375,73.89077125,78.74042031249999,54.869949375000004,106.28912278783335,-14.291841456387829,58.45943951967865,61.266015912949534,39.89606124539053,-149.38398822752973,77.08013167595277
Goodrich,R14,2018-07-24,40.36321983,-120.952956,97.92,,0.0383975,0.07436749999999998,0.06595250000000002,0.3488725,0.217285,0.11550749999999999,2018-06-17,LANDSAT_8,7046,1575.93505859375,3827,20,0.6547965830521097,7.146914958953857,617,18,1,280.1543884277344,305.93109130859375,4.6911957508320175,5.289753989613735,0.682022539625143,0.23242207336297757,0.4855807806673903,0.4638920012024157,-0.15515486403955212,-0.49002665843769566,0.5980264260841922,16.240265625,26.000194375,29.904713125,90.123126875,66.418814375,40.499253125,177.10343429093695,53.36905360073925,105.53186468951075,106.69658181523421,-17.57275275121519,-154.49216671539313,155.21704732833015
Goodrich,R15,2018-07-24,40.36300816,-120.953197,62.24,,0.0416975,0.09023500000000001,0.07601750000000002,0.3632275,0.21148250000000002,0.13082500000000002,2018-05-16,LANDSAT_8,7048,1575.591796875,3830,28,0.8136641867671114,7.178567886352539,617,21,0,280.1542663574219,305.9403076171875,4.025350473762952,4.778208965040943,0.6538719848831517,0.26403751457256697,0.47658595796332964,0.4586822394582883,-0.16958515362674648,-0.4018576980122134,0.5677972411533745,24.395265625,35.54643999999999,42.004038125,95.27885312500001,84.808131875,54.61892750000001,148.49301387135034,13.685587363176326,89.59410988193159,92.24336664441387,16.39067090280252,-162.8472217862512,117.77627138469359
Goodrich,R16,2018-07-24,40.3628483,-120.952932,37.12,,0.04598749999999999,0.08984999999999999,0.08132499999999998,0.32192250000000006,0.22372000000000003,0.146775,2018-05-16,LANDSAT_8,7048,1575.51416015625,3830,20,0.7474468445893206,7.159624099731445,617,20,0,280.1542663574219,305.9403076171875,3.5828881469115204,3.9584691054411327,0.5966497002461268,0.17997589997113497,0.4105853974451631,0.3995541089236341,-0.0934163502760215,-0.4269222183244572,0.49022498787743424,23.998843802083332,34.38288333333334,42.35374458333333,81.72713083333335,83.87045505208334,57.148318906250005,118.09045638066738,-11.494819705155559,66.89204857418915,69.73934731897714,37.81833539019125,-160.0761194186574,86.19020244903774
Goodrich,R17,2018-07-23,40.36263427,-120.953173,78.56,,0.04598749999999999,0.08984999999999999,0.08132499999999998,0.32192250000000006,0.22372000000000003,0.146775,2018-05-16,LANDSAT_8,7049,1575.2283935546875,3831,28,0.7849262347181948,7.191096305847168,617,20,0,280.1541748046875,305.9494934082031,3.5828881469115204,3.9584691054411327,0.5966497002461268,0.17997589997113497,0.4105853974451631,0.3995541089236341,-0.0934163502760215,-0.4269222183244572,0.49022498787743424,23.998843802083332,34.38288333333334,42.35374458333333,81.72713083333335,83.87045505208334,57.148318906250005,118.09045638066738,-11.494819705155559,66.89204857418915,69.73934731897714,37.81833539019125,-160.0761194186574,86.19020244903774
Goodrich,R18,2018-07-24,40.36282804,-120.953439,46.24,,0.0321275,0.06606250000000002,0.05987500000000001,0.327725,0.206065,0.12216250000000001,2018-06-01,LANDSAT_8,7047,1575.591796875,3829,28,0.8136641867671114,7.178567886352539,617,19,0,280.1530456542969,305.942138671875,4.960832544938503,5.473486430062629,0.691047471620227,0.22791734577268213,0.46308182380069407,0.45265322217214965,-0.15006971160568403,-0.5144739138822793,0.5793728531962752,26.335721875,37.524206875000004,45.249369375,96.072545625,89.33946625,58.525833125000005,141.28453634484202,3.9831227904300244,84.50392404146628,87.79802859603441,25.902566800623326,-167.9610148598931,108.24547251420583
Goodrich,R19,2018-07-24,40.36246583,-120.952915,92.0,,0.02541750000000001,0.05561250000000001,0.0446125,0.3020675,0.1770525,0.097055,2018-06-01,LANDSAT_8,7049,1575.1517333984375,3832,20,0.6314221705804804,7.172264575958252,617,22,0,280.154052734375,305.9587097167969,5.431647561249718,6.770916223031661,0.7426300911503404,0.26092628151611286,0.46670455338537764,0.45611388009637643,-0.1926978056997178,-0.5219521629811101,0.6338805159204196,15.780564062499998,23.829798020833334,29.30791145833333,64.66049062500001,70.48512583333333,46.64867927083333,121.7695163457627,-18.869736834555006,62.922362053852474,65.25456750776864,39.138391156535505,-166.8695175310479,86.40433637837162
Goodrich,R20,2018-07-24,40.36230941,-120.952644,47.04,,0.04642750000000001,0.07827250000000002,0.07450499999999999,0.3188425,0.253475,0.14641749999999998,2018-06-17,LANDSAT_8,7049,1575.2874755859375,3831,13,1.0854630553807176,7.166184902191162,617,31,0,280.1552429199219,305.9568786621094,4.073493244753903,4.279477887390108,0.621174661082122,0.11421544859278279,0.4308797998118386,0.41026168428299176,-0.05379011900468805,-0.5281200310477094,0.5004741299186568,13.76333625,20.658706875,24.55584875,57.123937187500005,61.848045312500005,40.935639375,121.97850110883363,-9.821372980939008,60.13895198947809,62.028687869148534,30.021417499361036,-151.89930056897572,89.23893845740854
Goodrich,R21,2018-07-24,40.36249418,-120.952411,46.24,,0.0322925,0.05811499999999997,0.04659250000000001,0.2926075,0.1766125,0.0927925,2018-06-17,LANDSAT_8,7049,1575.410400390625,3831,13,0.747943401190674,7.153501033782959,617,35,0,280.1553649902344,305.9476623535156,5.034973758926269,6.280141653699629,0.7252800707547169,0.2472081326456673,0.46244507624709225,0.43973129170638703,-0.18553926711122867,-0.5048300689096934,0.6277313588927705,12.29960515625,17.350184687499997,19.103713593749998,50.296303593750004,45.3494678125,28.158949687499998,144.8590710341411,18.098962719312162,61.35018709054508,62.78377715555389,3.1127655763555016,-143.75850356361047,122.19100230386606
Goodrich,R22,2018-07-24,40.36268228,-120.952682,30.08,,0.06025999999999998,0.09669749999999999,0.10481000000000001,0.32285749999999996,0.2852925,0.188135,2018-06-17,LANDSAT_8,7049,1575.410400390625,3831,13,0.747943401190674,7.153501033782959,617,22,0,280.1541748046875,305.9494934082031,3.338840197523204,3.0804074038736755,0.5098528646670601,0.06176930033708783,0.3634688376698387,0.35257379395095756,0.009033651483407148,-0.4937171130134297,0.39063662628235696,18.76449510416667,27.943964166666667,34.64836104166666,67.2784390625,73.30844369791667,50.28496359375001,110.22035929733535,-17.7131349776365,56.75179783000657,59.868757106684164,41.886830587690525,-156.42333933076443,79.26331393182215
