Site,ID,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,percentN,BSI_June,Blue_June,EVI_June,Green_June,NDGI_June,NDPI_June,NDVI_June,NDWI_June,NIR_June,Red_June,SAVI_June,SWIR_1_June,SWIR_2_June,BSI_Sept,Blue_Sept,EVI_Sept,Green_Sept,NDGI_Sept,NDPI_Sept,NDVI_Sept,NDWI_Sept,NIR_Sept,Red_Sept,SAVI_Sept,SWIR_1_Sept,SWIR_2_Sept,dBSI,dBlue,dEVI,dGreen,dNDGI,dNDPI,dNDVI,dNDWI,dNIR,dRed,dSAVI,dSWIR_1,dSWIR_2,AET,Annual_Precipitation,SWE,Wet_days,Minimum_temperature,Maximum_temperature,SRad,Active_growth_days,Elevation,Slope,Shallow_Clay,Shallow_Sand,Shallow_Hydra_Conduc,Deep_Clay,Deep_Sand,Deep_Hydra_Conduc,Organic_Matter,Lithology
Lower Bear Creek,LBSC2,2019-07-19,39.18611398,-120.20895,7.376070126,0.398764572,0.765526755,2.454726363,0.133005701,-0.043226944033140244,0.045478749999999984,0.35529359518333126,0.07206732142857142,0.3000795660887753,0.4572911442299846,0.5748663604322664,0.10709762204171336,0.2617564285714286,0.07066089285714289,0.3443504792518004,0.21111321428571433,0.13161464285714286,0.02987940455839735,0.03663749999999999,0.2774495677671999,0.05685161764705887,0.23624223982130213,0.40557166795365346,0.5309049860961976,0.03192484107530587,0.2126035294117647,0.06514529411764708,0.2843943266123268,0.1994488235294118,0.12143294117647058,-3.746860135566993,7.720835248065475,56.850176263818454,11.402972629017857,50.4074970830024,77.77506665186789,98.88644250022057,15.051570492953704,42.164641202380956,12.001184060863096,55.90547708386737,35.08643806979167,21.396465123809527,455.40000000000003,1176.8,8,0,0.8522583007812727,13.866632080078148,32098.959216308594,118,1919.4993896484375,2.6676824432762896,7.276022911071777,72.63709259033203,0.9909754991531372,8.185680389404297,72.91935729980469,0.9115638732910156,0.3688913583755493,11
Lower Bear Creek,LBSC3,2019-07-19,39.18654003,-120.209169,8.996407811,0.526545554,3.168103032,3.942895838,0.23075488,-0.11471034541884767,0.037928035714285685,0.4451152891777468,0.06329482142857146,0.4269982281742133,0.568600855813569,0.6871204726911391,0.1679596317857345,0.29060785714285714,0.05389375000000002,0.42045054468939724,0.20702553571428567,0.11305214285714288,0.02987940455839735,0.03663749999999999,0.2774495677671999,0.05685161764705887,0.23624223982130213,0.40557166795365346,0.5309049860961976,0.03192484107530587,0.2126035294117647,0.06514529411764708,0.2843943266123268,0.1994488235294118,0.12143294117647058,-3.746860135566993,7.720835248065475,56.850176263818454,11.402972629017857,50.4074970830024,77.77506665186789,98.88644250022057,15.051570492953704,42.164641202380956,12.001184060863096,55.90547708386737,35.08643806979167,21.396465123809527,456.64,1310.4,36.6,0,0.5164733886718977,12.880578613281273,32098.959216308594,118,1919.4993896484375,2.6676824432762896,7.477860450744629,73.10945892333984,0.9892386198043823,8.163993835449219,74.49764251708984,0.9778475761413574,0.24598322808742523,11
Lower Bear Creek,LBSC4,2019-07-19,39.18424197,-120.210052,13.83354536,0.84450065,0.830302096,3.914108406,0.239056064,-0.08186188450944412,0.038175666666666636,0.41127916621885663,0.062364666666666624,0.3879886193821132,0.519098911131887,0.6581239924653826,0.1363788252239232,0.2757445,0.056853666666666636,0.39435139680225906,0.20955933333333338,0.12603266666666668,0.02987940455839735,0.03663749999999999,0.2774495677671999,0.05685161764705887,0.23624223982130213,0.40557166795365346,0.5309049860961976,0.03192484107530587,0.2126035294117647,0.06514529411764708,0.2843943266123268,0.1994488235294118,0.12143294117647058,-3.746860135566993,7.720835248065475,56.850176263818454,11.402972629017857,50.4074970830024,77.77506665186789,98.88644250022057,15.051570492953704,42.164641202380956,12.001184060863096,55.90547708386737,35.08643806979167,21.396465123809527,456.64,1310.4,36.6,0,0.5164733886718977,12.880578613281273,32018.83624420166,118,1919.4993896484375,0.19538652517814162,4.034014701843262,73.10945892333984,0.9892386198043823,8.163993835449219,74.49764251708984,0.9778475761413574,0.24598322808742523,11
Lower Bear Creek,LBSC5,2019-07-19,39.18405304,-120.210156,14.08568408,0.869223407,2.184695585,5.293775172,0.326080331,-0.08186188450944412,0.038175666666666636,0.41127916621885663,0.062364666666666624,0.3879886193821132,0.519098911131887,0.6581239924653826,0.1363788252239232,0.2757445,0.056853666666666636,0.39435139680225906,0.20955933333333338,0.12603266666666668,0.02987940455839735,0.03663749999999999,0.2774495677671999,0.05685161764705887,0.23624223982130213,0.40557166795365346,0.5309049860961976,0.03192484107530587,0.2126035294117647,0.06514529411764708,0.2843943266123268,0.1994488235294118,0.12143294117647058,-3.746860135566993,7.720835248065475,56.850176263818454,11.402972629017857,50.4074970830024,77.77506665186789,98.88644250022057,15.051570492953704,42.164641202380956,12.001184060863096,55.90547708386737,35.08643806979167,21.396465123809527,456.64,1310.4,36.6,0,0.5164733886718977,12.880578613281273,32099.748892211916,118,2068.056396484375,1.0208048913799064,7.477860450744629,73.10945892333984,0.9892386198043823,8.163993835449219,74.49764251708984,0.9778475761413574,0.24598322808742523,11
Lower Bear Creek,LBSC6,2019-07-19,39.184204,-120.21036,15.05407103,0.80608201,2.83833766,5.599240608,0.298439587,-0.1464731901001227,0.03160133333333334,0.3543388579812037,0.05207050000000002,0.39668900234263005,0.5643002591142873,0.6616008604987318,0.2153964768633534,0.2246366666666667,0.045749166666666674,0.3483076120948054,0.145015,0.08397233333333332,-0.1401512824694926,0.02574264705882351,0.27334876958268867,0.03864823529411765,0.3427174457242961,0.5557484927072973,0.628213625277401,0.2205632647060512,0.17214779411764708,0.039308235294117644,0.2800725975996616,0.10993147058823527,0.06169323529411763,-22.149645989206228,6.888232077976189,51.93877422004859,9.948612327380953,53.06021600587669,90.21227592044667,101.65980001559876,37.89610419709716,35.9546426327381,9.973245838690477,51.335979776028786,23.480261482738094,14.225210562500001,456.64,1310.4,36.6,5,0.5164733886718977,12.880578613281273,32017.908569335938,146,2068.056396484375,1.0208048913799064,7.477860450744629,73.10945892333984,0.9892386198043823,8.163993835449219,74.49764251708984,0.9778475761413574,0.24598322808742523,11
Lower Lacey,LLE3,2019-07-20,39.474604,-120.418731,9.71172803,0.919443205,3.009109013,3.890567027,0.356787979,-0.2285818266835313,0.030205250000000017,0.4523181828294289,0.054035375,0.4529527582661484,0.6426707026397609,0.7167669488114917,0.30951119926715664,0.29461362500000005,0.048605500000000024,0.4376231237639445,0.1553460625,0.08379106249999996,0.1231493048420085,0.06359506249999997,0.2635593296833458,0.1042428125,0.09078955982940921,0.2981184994706136,0.3850167022733207,-0.041933386193536475,0.32495781250000005,0.14428968749999999,0.2796006051086024,0.3534038125,0.21568106249999996,-4.875559772650964,8.370659106034335,52.03828869686099,13.202231442572465,36.803246458761954,64.5075807674184,76.30139093131584,16.637704662126165,46.293891978700834,15.267338408894062,51.061972964080596,37.36997437440476,22.322397135511558,407.88000000000005,921.6,1.2,0,-0.8763488769531023,15.493432617187523,31957.35874786377,82,1778.1689453125,0.4123637350146553,14.130526542663574,61.06805419921875,0.5850134491920471,19.092016220092773,55.45197677612305,0.33392927050590515,0.021878518164157867,19
Lower Lacey,LLESC1,2019-07-20,39.46904697,-120.421071,10.86728281,1.028148399,7.137064823,3.976268722,0.374221526,-0.0931303485702358,0.042671171875,0.4390095929433011,0.07387679687499998,0.3476090976335508,0.5254601060312991,0.6319897654478928,0.16875094716474995,0.3304784375,0.0745221875,0.42423658547197135,0.235045703125,0.13880171875000002,0.1231493048420085,0.06359506249999997,0.2635593296833458,0.1042428125,0.09078955982940921,0.2981184994706136,0.3850167022733207,-0.041933386193536475,0.32495781250000005,0.14428968749999999,0.2796006051086024,0.3534038125,0.21568106249999996,-6.063970938453626,7.393895884952985,49.499522338003274,11.733948307205399,36.156011028547766,61.34185336434789,72.5934629598249,16.643216591813875,42.56067997760956,13.306631908398032,48.36303440932487,33.648987787500005,20.01208661398378,407.88000000000005,921.6,1.2,0,-0.8763488769531023,15.493432617187523,31954.320198059082,82,1778.2220458984375,1.0409937471950743,13.970444679260254,61.06805419921875,0.5977502465248108,18.580835342407227,55.45197677612305,0.3133811056613922,0.021878518164157867,19
Lower Lacey,LLESC2,2019-07-20,39.47017903,-120.419731,13.91616058,1.312453935,7.34316818,5.034439887,0.473481605,-0.12362795147457688,0.034865080645161306,0.4422589037617533,0.06490483870967739,0.4000817013868001,0.5574933721144266,0.6732485264711779,0.19602770114924684,0.3106590322580645,0.060665403225806436,0.43036833156199084,0.20882564516129032,0.1233866935483871,0.04465553581279104,0.042922058823529424,0.2300475045312926,0.06685191176470584,0.15740510225111723,0.35099069190008064,0.4391023038538032,0.03537144883291278,0.2059048529411765,0.0802525,0.2397465707172079,0.1918361764705882,0.12266882352941177,-0.3863835837047018,6.959141073363095,38.95686363456921,10.722201144345238,33.36427464168942,62.80219982177634,76.3156115200461,13.44177909580119,32.41553433616072,11.816240103571428,39.724767107828846,27.375123987351184,17.558354210565476,407.88000000000005,921.6,1.2,0,-0.8763488769531023,15.493432617187523,31957.35874786377,111,1778.1689453125,0.4123637350146553,14.130526542663574,60.10991668701172,0.5850134491920471,19.092016220092773,55.45197677612305,0.33392927050590515,0.021878518164157867,19
Lower Lacey,LLWSC1,2019-07-20,39.47227903,-120.424778,9.342796035,0.879479653,5.458794629,3.000486413,0.279442727,-0.363683693132577,0.02573718750000001,0.6717519006425874,0.056797578125000026,0.6244597227593288,0.7664343000708647,0.8306208427009469,0.42734083141995244,0.44287609375,0.040977343750000006,0.6127417987498773,0.17768499999999998,0.08093570312499998,0.11588851925853923,0.051567708333333295,0.2726985726068051,0.08481368055555555,0.13339627136233476,0.3029854145893752,0.43276296058597935,-0.04570709401939116,0.2835538888888889,0.11226020833333333,0.2868234845042797,0.31071624999999997,0.2018582638888889,-0.3863835837047018,6.959141073363095,38.95686363456921,10.722201144345238,33.36427464168942,62.80219982177634,76.3156115200461,13.44177909580119,32.41553433616072,11.816240103571428,39.724767107828846,27.375123987351184,17.558354210565476,407.88000000000005,921.6,1.2,0,-0.8763488769531023,15.493432617187523,31957.35874786377,111,1778.1689453125,0.4123637350146553,14.130526542663574,61.06805419921875,0.5977502465248108,19.092016220092773,55.45197677612305,0.3133811056613922,0.021878518164157867,19
Lower Lacey,LLWSC2,2019-07-20,39.47278203,-120.422937,10.59664519,0.828611939,9.839963134,3.862301426,0.304136419,-0.05345756952757078,0.03843617187500001,0.38159038878022555,0.06686085937500003,0.3290404701516737,0.4873268873738141,0.6125692428994117,0.12277233107127196,0.28065703125,0.06742976562499997,0.3771322694988749,0.21927875000000002,0.1340459375,0.11588851925853923,0.051567708333333295,0.2726985726068051,0.08481368055555555,0.13339627136233476,0.3029854145893752,0.43276296058597935,-0.04570709401939116,0.2835538888888889,0.11226020833333333,0.2868234845042797,0.31071624999999997,0.2018582638888889,-0.3863835837047018,6.959141073363095,38.95686363456921,10.722201144345238,33.36427464168942,62.80219982177634,76.3156115200461,13.44177909580119,32.41553433616072,11.816240103571428,39.724767107828846,27.375123987351184,17.558354210565476,407.88000000000005,921.6,1.2,0,-0.8763488769531023,15.493432617187523,31957.35874786377,111,1778.1689453125,0.4123637350146553,14.130526542663574,61.06805419921875,0.5850134491920471,19.092016220092773,55.45197677612305,0.3133811056613922,0.021878518164157867,19
Lower Lacey,LLWSC3,2019-07-20,39.47439102,-120.418757,10.12777593,0.679659949,6.995736806,4.110137316,0.272988811,-0.1720313413356866,0.03401724358974359,0.41997946231550703,0.05821935897435898,0.3915425665282206,0.5898706136091264,0.6702882694958583,0.25572591871750516,0.28723583333333336,0.0566998076923077,0.4097516702118189,0.17024589743589746,0.09623775641025639,0.04465553581279104,0.042922058823529424,0.2300475045312926,0.06685191176470584,0.15740510225111723,0.35099069190008064,0.4391023038538032,0.03537144883291278,0.2059048529411765,0.0802525,0.2397465707172079,0.1918361764705882,0.12266882352941177,-4.578457813723206,5.816505196428571,37.87764463395152,8.961915157738094,37.08173945024732,63.16715033134483,75.57350472746364,15.485872024577024,28.873257236309524,9.383469241369047,38.19223774062093,23.450329546577382,14.315543602083334,407.88000000000005,921.6,1.2,0,-0.8763488769531023,15.493432617187523,31954.320198059082,109,1778.2220458984375,1.0409937471950743,13.970444679260254,61.06805419921875,0.5977502465248108,18.580835342407227,55.45197677612305,0.3133811056613922,0.021878518164157867,19
Lower Perazzo,LPC1SC,2019-08-13,39.49437699,-120.323397,4.494553189,0.343838785,6.87796346,1.856631316,0.139631954,-0.04794300522643804,0.0365309375,0.24445216884751303,0.05817343749999998,0.2512937529083622,0.43111476358943623,0.5153335545093579,0.12790584868959373,0.17984546875000001,0.057522031249999994,0.24883813871644744,0.13905609375,0.0892690625,0.04465553581279104,0.042922058823529424,0.2300475045312926,0.06685191176470584,0.15740510225111723,0.35099069190008064,0.4391023038538032,0.03537144883291278,0.2059048529411765,0.0802525,0.2397465707172079,0.1918361764705882,0.12266882352941177,-5.363755640885037,5.764964696428571,38.167474946374,8.918979407738096,37.62236009262223,63.935098480079375,76.09711254531064,16.422901384020054,28.963932986309523,9.317669991369048,38.482837579137865,23.21178629657738,14.130410852083335,401.36,915.4,1.2,0,-0.9857543945312273,15.366632080078148,30672.526263427735,109,1778.2220458984375,1.0409937471950743,13.970444679260254,61.06805419921875,0.5977502465248108,18.580835342407227,55.45197677612305,0.3133811056613922,0.021878518164157867,19
Lower Perazzo,LPC2SC,2019-08-13,39.49442997,-120.323506,6.149810314,0.447320418,5.076031251,2.544989557,0.181447443,-0.06718265872453674,0.03886500000000001,0.32888844037617027,0.06388656250000002,0.31609030617046624,0.48105133614030626,0.5864785581890434,0.13638045112436445,0.23183421875,0.06042843749999999,0.3245245372184612,0.17618796874999998,0.10771124999999998,0.015658111017250124,0.039863088235294136,0.2538053142599369,0.06182264705882351,0.20452146834869106,0.4001220511045416,0.48932158793365044,0.05859306417870095,0.2052675,0.07038485294117647,0.2608436238490712,0.18254441176470587,0.11029705882352941,5.071283512832207,8.41047533531746,47.58657031747485,11.975816221130952,34.03979011819789,59.265333555700366,76.99347233846963,3.3801182657026736,39.720002675198415,13.618648118055557,46.44661702029748,37.97618345476191,23.267963979265872,401.36,915.4,1.2,0,-0.9857543945312273,15.366632080078148,30672.526263427735,108,1778.2220458984375,1.0409937471950743,13.970444679260254,61.06805419921875,0.5977502465248108,18.580835342407227,55.45197677612305,0.3133811056613922,0.021878518164157867,19
Lower Perazzo,LPC3SC,2019-08-13,39.49450599,-120.323598,5.29915283,0.521439434,3.315319715,2.163982617,0.215916781,-0.06339449171337547,0.035717968749999995,0.24337201939844996,0.05471359375000001,0.2711277069655215,0.4536069800597195,0.5318122408825804,0.13646159925678994,0.17030640625,0.052052968749999984,0.2455566611148364,0.12940703125000003,0.07924187500000002,0.015658111017250124,0.039863088235294136,0.2538053142599369,0.06182264705882351,0.20452146834869106,0.4001220511045416,0.48932158793365044,0.05859306417870095,0.2052675,0.07038485294117647,0.2608436238490712,0.18254441176470587,0.11029705882352941,-5.364806413336633,5.776203727678572,38.20768096862987,8.934989345238094,37.63429555827728,64.00585044835647,76.1640636218857,16.453363743670216,29.010453486309522,9.340317741369049,38.52552893345592,23.247749890327377,14.152953758333334,401.36,915.4,1.2,0,-0.9857543945312273,15.366632080078148,30672.526263427735,109,1778.2220458984375,1.0409937471950743,13.970444679260254,61.06805419921875,0.5977502465248108,18.580835342407227,55.45197677612305,0.3133811056613922,0.021878518164157867,19
Lower Perazzo,LPC4SC,2019-08-13,39.49452301,-120.323705,6.023423168,0.562344164,2.77356232,1.938709726,0.182048912,-0.06339449171337547,0.035717968749999995,0.24337201939844996,0.05471359375000001,0.2711277069655215,0.4536069800597195,0.5318122408825804,0.13646159925678994,0.17030640625,0.052052968749999984,0.2455566611148364,0.12940703125000003,0.07924187500000002,0.015658111017250124,0.039863088235294136,0.2538053142599369,0.06182264705882351,0.20452146834869106,0.4001220511045416,0.48932158793365044,0.05859306417870095,0.2052675,0.07038485294117647,0.2608436238490712,0.18254441176470587,0.11029705882352941,-5.364806413336633,5.776203727678572,38.20768096862987,8.934989345238094,37.63429555827728,64.00585044835647,76.1640636218857,16.453363743670216,29.010453486309522,9.340317741369049,38.52552893345592,23.247749890327377,14.152953758333334,401.36,915.4,1.2,0,-0.9857543945312273,15.366632080078148,30672.526263427735,109,1778.2220458984375,1.0409937471950743,13.970444679260254,61.06805419921875,0.5977502465248108,18.580835342407227,55.45197677612305,0.3133811056613922,0.021878518164157867,19
