ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,Days_of_data_acquisition_offset
MC15,Martis Control,2018-07-01,39.30384095,-120.10685,7.412203115,0.496638544,5.470571965,,0.0443375,0.0665025,0.0736525,0.2544925,0.228615,0.130825,0.5510978378460741,0.0535646828086916,0.3314816868465889,0.3275513346092774,0.0057187061999093,-0.5493151033063101,0.4406558262376348,279.0852966308594,304.9608459472656,3.826811022142024,3.455313804690947,4
MC19,Martis Control,2018-07-01,39.30469082,-120.106923,15.83445291,1.068748662,5.205581934,,0.0468125,0.0719475,0.0859174999999999,0.26475,0.2371675,0.13517,0.5099774002438208,0.0549542504495259,0.3128277162566505,0.3153391307414472,0.0181557478757893,-0.5344936350549149,0.4220926866030006,279.053955078125,304.9927673339844,3.6797664964036274,3.0814444088806128,4
MC21,Martis Control,2018-07-01,39.30454411,-120.106466,21.539195,1.534211297,4.21628582,,0.0468125,0.0719475,0.0834699999999999,0.2785,0.23076,0.1329975,0.5388015581401775,0.0937438636452892,0.3413849871475195,0.3393911621054097,-0.0173287936298213,-0.5246401228909096,0.4514200334009013,279.053955078125,304.9927673339844,3.8708780708155257,3.336528093925962,4
MC23,Martis Control,2018-07-01,39.30434091,-120.107112,21.6339332,1.558433605,3.044441018,,0.041945,0.0638075,0.0711775,0.2544925,0.2264975,0.1329975,0.562885743237019,0.0582028732406078,0.3352579061720447,0.33302953964659,0.0020829388373414,-0.5604106026420488,0.4424117835763118,279.0533447265625,304.99041748046875,3.9884417975943256,3.5754627515717745,4
MC3,Martis Control,2018-07-01,39.30377892,-120.107947,26.52077539,2.084639084,3.474313734,,0.0443925,0.0665025,0.0761,0.2579025,0.22218,0.1242249999999999,0.5443147880629635,0.0744090859383543,0.3289807617663743,0.3269819335073935,-0.0066852599592057,-0.5392689200072743,0.4522457081318495,279.05230712890625,304.9855651855469,3.878087289951504,3.3889947437582126,4
MC7,Martis Control,2018-07-01,39.3034382,-120.108135,15.08366454,0.905932229,7.508050866,,0.0395524999999999,0.0611399999999999,0.0662825,0.2579025,0.2136,0.11768,0.5910822524176009,0.0939602653220289,0.3525138364716237,0.3487445173110405,-0.0304371359906466,-0.5549246560384365,0.4873274184911817,279.0518493652344,304.9830627441406,4.218228655544653,3.890959152114056,4
MC9,Martis Control,2018-07-01,39.30398804,-120.107308,16.21548602,1.137122618,5.182027265,,0.0443375,0.066475,0.0711499999999999,0.2613675,0.2243525,0.1242524999999999,0.572052598735405,0.0762064563946306,0.3507642065335348,0.3427270297621372,-0.0169700145124603,-0.5428561604387481,0.4688411290689683,279.05279541015625,304.988037109375,3.9318164723580296,3.673471539002109,4
MM12,Middle Martis,2018-07-01,39.30375737,-120.112489,19.28036844,1.40548193,7.142953491,,0.04497,0.0695549999999999,0.0690049999999999,0.28499,0.2176975,0.1175425,0.6101357363804575,0.1338654730821833,0.3965224766751485,0.3793669752164825,-0.0701477712687249,-0.5157222304418587,0.5185233041562376,278.9200134277344,305.081787109375,4.097333045791102,4.129990580392726,4
MM14,Middle Martis,2018-07-01,39.30349845,-120.110056,14.64343233,1.006944152,5.28213461,,0.0398274999999999,0.0640275,0.0590499999999999,0.2783075,0.187805,0.1089074999999999,0.6499262651638099,0.1941644989138888,0.41093278081867,0.3927668289828418,-0.1261615249827429,-0.4915072518439835,0.5491874638875932,279.007568359375,305.0132751464844,4.346686970442387,4.713082133784929,4
MM18,Middle Martis,2018-07-01,39.30322014,-120.110415,19.06577503,1.336891056,11.56534267,,0.04233,0.0667225,0.0664474999999999,0.2611475,0.2199249999999999,0.12197,0.5943314153146416,0.0856887475380531,0.3626083215536846,0.3528900005437442,-0.0289988980249217,-0.5344630600301763,0.4836876595945344,279.0072937011719,305.01055908203125,3.9139345797894256,3.930132811618196,4
MM20,Middle Martis,2018-07-01,39.30201298,-120.108478,8.549629111,0.692165102,2.249470926,,0.04937,0.0720025,0.0859725,0.25782,0.22427,0.1329425,0.4998581993498985,0.0695928146196767,0.3061314469352563,0.3054912789578006,0.0049438602600285,-0.5139440886346184,0.414808182971322,279.0936584472656,304.9373779296875,3.5807090031596114,2.998865916426764,4
MM24,Middle Martis,2018-07-01,39.30204346,-120.108973,10.08793014,0.725988467,3.178974418,,0.0518449999999999,0.0720575,0.0810775,0.2371675,0.237085,0.1503775,0.4904711778661094,0.0001739579654298,0.2923482632164489,0.2861429034091256,0.0480092230411331,-0.5338233985944993,0.3601510593943286,279.0827941894531,304.9454650878906,3.291364535266975,2.9251950294471336,4
MM3,Middle Martis,2018-07-01,39.30428043,-120.113822,19.39406545,1.384666404,6.12421404,,0.0571249999999999,0.077695,0.0983474999999999,0.2471775,0.2326025,0.154585,0.4307358367701325,0.0303785068156238,0.2641030646105797,0.2640312232045179,0.0419478868638848,-0.4992225203232381,0.3351221205095207,278.8542785644531,305.1371154785156,3.181382328335156,2.5133074048654014,4
MM5,Middle Martis,2018-07-01,39.30399766,-120.114133,22.45213794,1.62548579,7.481131244,,0.0547599999999999,0.0777224999999999,0.0983749999999999,0.257435,0.251825,0.150185,0.4470363396194599,0.0110159839767505,0.2767252267768975,0.2787885161426018,0.0573751311528619,-0.5283077553311739,0.3599083375241412,278.8541259765625,305.1342163085937,3.312232622470972,2.6168742058449816,4
MM8,Middle Martis,2018-07-01,39.30398376,-120.112171,15.94709147,1.177614424,7.54338287,,0.0473075,0.0722225,0.0787674999999999,0.2610375,0.2134349999999999,0.1240875,0.5363958741042657,0.1003272054755544,0.3304779664735388,0.3255577187561398,-0.0268796389960827,-0.4943420004725938,0.4512330651254301,278.9092102050781,305.0928649902344,3.614351483263525,3.314025454660869,4
O10,Osa,2018-07-01,36.18112893,-118.307414,7.127084525,0.705026744,1.294340743,,0.0200275,0.0565749999999999,0.0497549999999999,0.29522,0.192425,0.1147925,0.7115443148054207,0.2107988393195869,0.425108348811735,0.4357495783898931,-0.1310798265245256,-0.5455823293172691,0.5804428098605027,279.4490966796875,300.310791015625,5.21820592134335,5.933474022711286,2
O12,Osa,2018-07-01,36.18126411,-118.308058,13.76658577,0.838394511,4.349451327,,0.01582,0.0489574999999999,0.0380399999999999,0.3752725,0.1839825,0.0978525,0.8159262059579615,0.3420443268276547,0.5677840540790815,0.5538616300554302,-0.2757557717557066,-0.5796557053318452,0.707219707481291,279.46881103515625,300.3172912597656,7.665270898228059,9.865207676130392,2
O16,Osa,2018-07-01,36.18095129,-118.308515,5.538804479,0.768533958,0.437277278,,0.0191474999999999,0.05025,0.0448325,0.3010775,0.1749625,0.1002175,0.7407851753346246,0.2649252163683724,0.4490905410485527,0.4543834450473455,-0.1859745935335728,-0.5537547871454737,0.6262179316483715,279.513427734375,300.3516540527344,5.991592039800994,6.715608096804775,2
O22,Osa,2018-07-01,36.18087268,-118.310153,7.610850703,0.8123724,3.037619493,,0.01593,0.048985,0.0433475,0.3120225,0.1667124999999999,0.089465,0.7560429974392885,0.30352909229532,0.4623932756564375,0.4711557571577212,-0.2191259496758905,-0.5457990936380811,0.6611887770299714,279.7201843261719,300.5429992675781,6.369756047769726,7.198165984197473,2
O4,Osa,2018-07-01,36.18078373,-118.308996,11.76361398,0.74621823,1.690805476,,0.01835,0.0583624999999999,0.04552,0.3782425,0.1818925,0.097385,0.7851626795669744,0.3505404947021699,0.5495049504950495,0.5402727973911042,-0.2711196224389227,-0.514162036169903,0.6939400528143586,279.5961303710937,300.4281921386719,6.480916684514887,8.30936950790861,2
O6,Osa,2018-07-01,36.18052454,-118.30958,14.19492354,1.051521728,1.498403473,,0.0258299999999999,0.0735425,0.0618274999999999,0.3635575,0.217835,0.1180375,0.7093103894119446,0.250643928155248,0.4895679023362902,0.4890883253996986,-0.1640011957252821,-0.495208106322554,0.6153896738939665,279.6317138671875,300.4717102050781,4.943502056633919,5.880190853584573,2
P10,Partnership,2018-07-01,36.15833266,-118.274809,8.524418571,0.867981209,1.615010747,,0.0289649999999999,0.0639724999999999,0.0599299999999999,0.304735,0.19028,0.11119,0.6713147683490328,0.2312152157005343,0.4229300089317953,0.4246818131877664,-0.142984364028703,-0.4967797760100688,0.5739655606098248,277.8205261230469,300.1771545410156,4.76353120481457,5.084848990488906,2
P13,Partnership,2018-07-01,36.15887679,-118.274212,8.544606226,0.842171005,6.104390803,,0.0259949999999999,0.0597924999999999,0.0542099999999999,0.296485,0.1842849999999999,0.1032699999999999,0.690842469952523,0.2333756265989975,0.4245128462116687,0.4271948230564422,-0.1497125540353849,-0.5100531593448804,0.5928004998369514,277.8009338378906,300.1591491699219,4.958565037421083,5.469193875668698,2
P18,Partnership,2018-07-01,36.15656984,-118.27711,10.18296593,0.857638713,5.684604616,,0.0284425,0.0605899999999999,0.0570424999999999,0.3002525,0.232795,0.1326125,0.6806980226423544,0.1265506357313371,0.4254336594798972,0.4255419663009815,-0.0628220829139939,-0.5869591151558534,0.5376045523982077,277.9244384765625,300.2570495605469,4.955479452054796,5.263663058246045,2
P2,Partnership,2018-07-01,36.15754705,-118.274217,9.405279009,0.905099396,3.836379321,,0.0264075,0.0650999999999999,0.05146,0.387015,0.2011975,0.10646,0.7652773818347682,0.3159019912021591,0.560110167546477,0.5363302165747623,-0.2413598967091039,-0.5110731418807913,0.6729453720213974,277.81903076171875,300.1879272460937,5.944930875576039,7.520695685969685,2
P22,Partnership,2018-07-01,36.15694296,-118.277125,,,2.454583121,,0.0383149999999999,0.0765124999999999,0.0816824999999999,0.3211799999999999,0.2683525,0.1568675,0.5944894349809178,0.0896091394452383,0.3928990345574302,0.3978969665923659,-0.0133327695798626,-0.556275644092616,0.4734923461482085,277.9215087890625,300.25128173828125,4.197745466427055,3.932053989532642,2
P8,Partnership,2018-07-01,36.15725521,-118.273898,9.498468955,0.772901158,7.981767918,,0.0182674999999999,0.052505,0.0408999999999999,0.298135,0.1724325,0.0922425,0.7587269750910673,0.2671295828972464,0.457216036287918,0.4598765248172007,-0.1945689826045098,-0.5331592108919142,0.6488595804999479,277.8106689453125,300.1872253417969,5.678221121797921,7.289364303178485,2
S12,Smith,2019-07-15,37.76212504,-120.12188,7.419025687,0.501455946,2.810235308,,0.02748,0.0614974999999999,0.07511,0.2579575,0.2327125,0.1355,0.5489803117986594,0.0514500580838445,0.304235225213683,0.3292305245373274,0.0377321916191888,-0.5819482682437715,0.4345353439044864,281.3773498535156,309.3952941894531,4.194601406561244,3.434396218878977,1
S16,Smith,2019-07-15,37.76193701,-120.120841,10.13654779,0.685658314,1.545046382,,0.0169749999999999,0.0495899999999999,0.0500574999999999,0.3419975,0.17829,0.0899325,0.7446404203491858,0.3146481512625231,0.4817396355187687,0.4909002247619261,-0.2224085677313901,-0.5647709320695103,0.66990966796875,281.3875427246094,309.3777770996094,6.896501310748135,6.832093092943119,1
S18,Smith,2019-07-15,37.76014601,-120.119534,7.866298306,0.536982204,2.1688953,,0.0446125,0.0841575,0.1083025,0.280315,0.29544,0.1918475,0.4426267473801358,-0.0262698543651379,0.2695214539939157,0.2903597442094038,0.1081628171874786,-0.5565961314286844,0.3179593739487272,281.4240417480469,309.3706359863281,3.3308380120607195,2.5882597354631693,1
S2,Smith,2019-07-15,37.76116716,-120.120232,,,2.017305844,,0.0235749999999999,0.0568775,0.0680425,0.2888125,0.2186325,0.1196875,0.6186546356363228,0.1383007025391914,0.3630476466119171,0.3864772919572157,-0.0429212310902452,-0.5871111756379077,0.5217525320170673,281.403564453125,309.37274169921875,5.077798778075687,4.244589778447294,1
S22,Smith,2019-07-15,37.76050971,-120.119759,6.996911233,,0.787099101,,0.0465649999999999,0.0826724999999999,0.1089899999999999,0.2793525,0.3136724999999999,0.20095,0.4386913613627147,-0.0578727709624382,0.268870872539148,0.2876635419334322,0.1292380239920916,-0.5828255686333876,0.3029352043318534,281.4161071777344,309.3649597167969,3.379025673591582,2.5631021194605017,1
S4,Smith,2019-07-15,37.76149567,-120.12077,6.426668791,0.410425516,3.00263731,,0.0163425,0.0468949999999999,0.04233,0.32019,0.18368,0.089135,0.7664680569347897,0.2709230555500427,0.4785405082835248,0.4832235774242915,-0.196469600074661,-0.5932343055404966,0.6715120452335098,281.3951721191406,309.3833923339844,6.827806802430964,7.564138908575478,1
S8,Smith,2019-07-15,37.76122651,-120.119777,7.23995932,0.500441746,2.821896035,,0.0261325,0.058555,0.0753575,0.2676375,0.2312275,0.13011,0.5605912622632983,0.0729856774878975,0.3154636756571408,0.3421372606005967,0.0213457037919231,-0.5958693157799383,0.4581728918637888,281.4058532714844,309.3659973144531,4.5707027580906825,3.551570845635802,1
UL10,Upper Loney,2018-07-01,39.42324197,-120.643852,15.03219375,1.07659142,11.18846796,,0.021045,0.045355,0.0320449999999999,0.39477,0.1543375,0.0706275,0.8498412661223247,0.4378605282207946,0.6344884647207096,0.587050813808581,-0.3809921163737811,-0.5457515930743518,0.7790794907426081,284.3740234375,304.1297912597656,8.704001763862859,12.319238570759872,3
UL14,Upper Loney,2018-07-01,39.42267443,-120.644653,14.51396979,1.040583562,8.962551701,,0.0221449999999999,0.0482424999999999,0.0346575,0.39851,0.1669324999999999,0.077695,0.8399810696785885,0.4095509269289096,0.6315271970521412,0.5848668647375739,-0.3520558622407573,-0.551597536888579,0.7629129580804416,284.4017639160156,304.14617919921875,8.26055863605742,11.498521243598065,3
UL3,Upper Loney,2018-07-01,39.42899305,-120.651146,12.27744346,0.938932118,11.58889734,,0.0225849999999999,0.0470599999999999,0.033365,0.3934225,0.1465,0.0652099999999999,0.8436458424860146,0.4573295241446689,0.632023556671172,0.5827509002872826,-0.3962970266290189,-0.5137425087828065,0.7850414009278146,284.48101806640625,304.4354248046875,8.360019124521889,11.791473100554471,3
UL7,Upper Loney,2018-07-01,39.42823706,-120.65126,16.74326325,1.364780963,6.98984814,,0.0236025,0.0449424999999999,0.0375175,0.29819,0.1487824999999999,0.0760449999999999,0.7764869715451693,0.3342655308771793,0.484062056357304,0.4678775169541974,-0.2666689628364915,-0.536017550651697,0.6910924869193976,284.4936218261719,304.42822265625,6.634922400845525,7.9480242553475025,3
UL8,Upper Loney,2018-07-01,39.42290416,-120.644794,10.06993321,0.630258753,2.897224335,,0.022035,0.04805,0.0353999999999999,0.37915,0.1597275,0.0730474999999999,0.8292123989868533,0.4071843786389299,0.6025257881037309,0.5638018697720192,-0.3455528770569123,-0.5374860126818352,0.7589278403506815,284.39715576171875,304.1502380371094,7.890738813735691,10.710451977401137,3
UL9,Upper Loney,2018-07-01,39.42856751,-120.650712,7.503549489,0.543794165,4.01607113,,0.0203299999999999,0.042385,0.0296799999999999,0.3860524999999999,0.1475449999999999,0.0650724999999999,0.8572158779984727,0.4469801676357179,0.6311242280794032,0.5837498942103726,-0.3926568798379048,-0.5536776707207918,0.7901592654111289,284.4797058105469,304.42022705078125,9.10823404506311,13.00715970350405,3
BE18,Bean,2016-06-01,37.75472028,-120.14281,,,,,0.0349599999999999,0.0573724999999999,0.0670525,0.2361774999999999,0.1865675,0.0985949999999999,0.5577449460805328,0.1173520680315556,0.3072112214518351,0.3158341944399486,-0.0333820860111574,-0.529617938837419,0.4895680881666128,277.2773742675781,310.6039733886719,4.116562813194475,3.5222773200104385,4
BE2,Bean,2016-06-01,37.75339282,-120.141393,23.82526814,,0.0,7.132436418,0.036445,0.053825,0.0590499999999999,0.236205,0.1739725,0.0943324999999999,0.6000067738056934,0.1517209013171126,0.3362423533833016,0.3341475375822849,-0.0783659384285283,-0.527431161448216,0.5200819359590553,277.2579345703125,310.6029357910156,4.388388295401764,4.000084674005081,4
BE20,Bean,2016-06-01,37.75377668,-120.143884,7.066598423,,0.0,2.148890233,0.0349599999999999,0.0539075,0.0543474999999999,0.2361774999999999,0.1886574999999999,0.102885,0.6258669649771965,0.1118551908387962,0.3496562665256478,0.3450175516270832,-0.0547173205871913,-0.555521200502958,0.5145335648315146,277.304443359375,310.6208190917969,4.381162175949543,4.345692074152446,4
BE24,Bean,2016-06-01,37.75351333,-120.143522,6.023794789,,0.0,1.926459589,0.0317975,0.05212,0.0543199999999999,0.2159375,0.1739725,0.10074,0.598013006114539,0.1076274011951475,0.3099977845998038,0.3147340337484542,-0.0408432285949866,-0.5389497661355419,0.4857285772129917,277.2954406738281,310.620849609375,4.143083269378358,3.9752853460972033,4
BE4,Bean,2016-06-01,37.75376251,-120.141385,5.263597523,,0.0,1.730008962,0.0348775,0.059105,0.0558874999999999,0.2463525,0.1739725,0.0878975,0.6301780042350451,0.172200083268899,0.3607028654160635,0.3561247257678501,-0.1005106732669393,-0.4928296382104664,0.5575940395366276,277.2588806152344,310.60009765625,4.168048388461212,4.40800715723552,4
BE6,Bean,2016-06-01,37.75338843,-120.140897,5.070618307,,0.0,1.437154574,0.0285525,0.0573175,0.0511024999999999,0.2565,0.1571699999999999,0.0814349999999999,0.6677367706699393,0.2401189353832766,0.3806558145698064,0.3814949186016636,-0.1556377641514216,-0.465539949880529,0.5983857861440828,277.2821044921875,310.58642578125,4.475073057966588,5.019323907832298,4
BE8,Bean,2016-06-01,37.75263388,-120.142132,8.994209763,,0.36148255,2.641511981,0.0349049999999999,0.0573724999999999,0.05751,0.2395875,0.1949825,0.1093199999999999,0.6128543659909625,0.102641691787284,0.3440982038915683,0.3426384476177632,-0.041746918792755,-0.5453032434467319,0.497918528612143,277.2575988769531,310.6203308105469,4.175998954202798,4.166014606155451,4
BO11,Bonita,2016-07-13,36.04088827,-118.333106,13.70369253,,7.474526275,6.528450976,0.0217874999999999,0.058995,0.0460424999999999,0.4264775,0.1992725,0.103105,0.8051193600270888,0.3630922892528965,0.6178595992889747,0.5867771356887261,-0.2926122437209839,-0.5431480925784312,0.7140431346740282,278.79010009765625,302.1478881835937,7.22904483430799,9.262692077971442,4
