UniqueID,FireID,Fire_Date,Description,Image_Date,Image_Time,Days_Difference,No_Pixels,NDWI_0_total,NDWI_0_fraction,NDWI_03_total,NDWI_03_fraction,BSI_mean,BSI_median,BSI_std,EVI_mean,EVI_median,EVI_std,NDMI_mean,NDMI_median,NDMI_std,SAVI_mean,SAVI_median,SAVI_std,ANPP_mean,ANPP_std
SNM2159,2645.0,2018-08-14,entirely_within,2018-08-06,18:33:04.3227230Z,7.227033310185186,1,1,0,1,0,-0.3092398486427921,-0.3092398486427921,0,0.5878502355566576,0.5878502355566576,0,0.3714006059193661,0.3714006059193661,0,-0.7230951223654389,-0.7230951223654389,0,129.15657824129167,
SNM2161,3863.0,2020-10-05,entirely_within,2020-09-28,18:34:01.4258239Z,6.226372395833334,1,1,0,1,0,0.1935728097727668,0.1935728097727668,0,0.21706037312143722,0.21706037312143722,0,-0.171879273052731,-0.171879273052731,0,-0.4550398602162282,-0.4550398602162282,0,61.340955378293415,28.26549042257296
SNM2169,3863.0,2020-09-18,entirely_within,2020-09-12,18:33:56.9650639Z,5.226424016203704,15,15,0,15,0,0.15614816051262845,0.15653388359042755,0.025420286165423345,0.26726839463839114,0.26700703078603033,0.01908971591048727,-0.12607353424762935,-0.12442300127642149,0.028533446515505784,-0.5154475206436258,-0.5147649703505655,0.017682949413108006,57.019879094797396,17.308608163494654
SNM2173,2645.0,2018-08-04,entirely_within,2018-07-29,18:32:35.6140611Z,5.227365578703703,7,7,0,7,0,-0.27270740478462474,-0.2639608946822693,0.027961496955817348,0.569508346831533,0.5540456514762516,0.047227609663440646,0.34899953997828725,0.34710006835084356,0.02730954780594603,-0.6805726898693177,-0.6862145164031958,0.027915672350899173,109.47290658033887,35.529821058517754
SNM2174,2815.0,2022-07-23,touching_perimeter,2022-07-18,17:08:37.1679276Z,4.2856809375,86,86,0,86,0,0.029158029458189495,0.06521517375887977,0.13660353267663242,0.26981702008929115,0.261502198449753,0.05871082984291769,0.05182412554409667,0.01402941795961492,0.15505620671008183,-0.5701382723151455,-0.5648915390042016,0.06312864444004702,157.31797319460523,73.91568509644085
SNM2174,2561.0,2018-07-16,entirely_within,2018-07-05,18:32:48.7929000Z,10.227213055555556,154,154,0,154,0,0.021881368923769646,0.07140923421168752,0.1338281954532406,0.3273905869490971,0.31004861017305996,0.09246903842731485,0.036418245027413414,-0.00964274521809548,0.14891316417145722,-0.5484899536090232,-0.5385888314645532,0.07580319844427884,128.668782497878,71.470207041348
SNM2179,2645.0,2018-08-15,entirely_within,2018-08-06,18:33:04.3227230Z,8.227033310185185,2,2,0,2,0,-0.00172033446456116,-0.007780680058251034,0.0246742642028802,0.3332083239278162,0.3346026260492997,0.0056768014946115605,0.04596037649450326,0.053838083085211944,0.03207351969074251,-0.49573658076172844,-0.49962069243806,0.01581388325363605,86.52903940388144,24.826653802403392
SNM218,2993.0,2021-07-31,within_100m,2021-07-26,17:52:56.7989028Z,4.254898171296296,264,264,0,264,0,0.13733860797886066,0.1630562513172954,0.10797844011759425,0.2004581841397346,0.17092325545632558,0.07596624081795411,-0.10907064502371451,-0.13563503056610565,0.1310573022589135,-0.36968803103342857,-0.3270494325406287,0.08912641273762655,107.1464893304995,59.86153961564492
SNM2183,3863.0,2020-10-01,entirely_within,2020-09-28,18:34:01.4258239Z,2.2263723958333332,16,16,0,16,0,0.14180156732169288,0.14860002890459206,0.05434265641572477,0.2501281081823565,0.2555603079555175,0.025181909015844137,-0.09704253868433728,-0.10880515235989617,0.06686686790346932,-0.5406370985810462,-0.5410908550235006,0.025552171277175236,80.8969752838886,33.163577580096586
SNM2184,2645.0,2018-07-30,entirely_within,2018-07-29,18:32:35.6140611Z,0.2273655787037037,18,18,0,18,0,-0.12506490986324584,-0.11250711635485584,0.03886595125665721,0.41760232715754797,0.42121732354409425,0.03034716857000268,0.167805678139718,0.15405768369891923,0.048183214127538405,-0.5012092459634789,-0.5031861281948049,0.023466874304217525,72.11653350303098,43.61965811071745
SNM2184,2368.0,2018-06-30,entirely_within,2018-06-27,18:33:11.0266470Z,2.2269557175925927,18,18,0,18,0,-0.03977629119280924,-0.05432259178323672,0.0505297052592168,0.3124515874034826,0.30610626486915155,0.020238454701949668,0.08932040286085385,0.09731282110488942,0.06155534824466876,-0.5710791465997662,-0.5650858255176074,0.01955200636372306,72.11653350303098,43.61965811071745
SNM2185,3863.0,2020-09-27,entirely_within,2020-09-20,17:59:15.1277995Z,6.2505193634259255,29,29,1,0,0,-0.0984086098991688,-0.09504612671435501,0.02306432728520236,0.056703295998050095,0.055398937913852885,0.021560889688908402,0.14472060485258922,0.13815441565309364,0.052980846416049665,0.023454808516097377,0.023467255347646074,0.008502272588022917,118.53543112685311,33.54098677685801
SNM2186,2645.0,2018-08-25,touching_perimeter,2018-08-22,18:33:12.5966530Z,2.226937546296296,21,21,0,21,0,-0.08179592473438566,-0.07534759336880317,0.045663855655898145,0.44108845039856864,0.4438377456373196,0.02235874357848807,0.13077428508937908,0.12610434954695166,0.053502140140007,-0.661276984860858,-0.6569705263018049,0.013630998555303557,76.51903571007955,25.4674002782344
SNM2187,3863.0,2020-10-22,entirely_within,2020-10-14,18:34:03.2623640Z,7.226351134259259,6,6,0,6,0,0.173794714604804,0.1791443757321681,0.02591283899168711,0.21661434118124595,0.2121600248401401,0.010162733682250694,-0.14472766775360935,-0.1504177633241007,0.03039652603348659,-0.4542753145830774,-0.4448532570910768,0.014978042431721664,71.52565084732579,25.347142673895174
SNM2188,3863.0,2020-09-21,entirely_within,2020-09-20,17:59:15.1277995Z,0.2505193634259259,2,2,1,0,0,-0.128035173921493,-0.12199724253307614,0.01912011606332006,0.020440543618155445,0.019831379093608416,0.001929020994398945,0.21947555863251836,0.20601913985680717,0.042611992789752265,0.03760251941811408,0.035840661458150916,0.005579216873216641,88.40265547697578,6.026807569932704
SNM2190,2645.0,2018-08-16,entirely_within,2018-08-06,18:33:04.3227230Z,9.227033310185185,9,9,0,9,0,-0.20217942098312863,-0.20594949152730652,0.020628000752884745,0.39701957687829237,0.3817824832404053,0.033870308466862516,0.2769931221786313,0.2821998865202237,0.02201699806755897,-0.6046465959058752,-0.5908249038324549,0.043167437224304515,69.18434881653556,28.99923615342561
SNM2191,3863.0,2020-10-31,entirely_within,2020-10-30,18:34:02.3673470Z,0.22636149305555556,1,1,0,1,0,0.04038186415209786,0.04038186415209786,0,0.24631758577330692,0.24631758577330692,0,-0.007449891698953632,-0.007449891698953632,0,-0.30186066984114274,-0.30186066984114274,0,109.47369836596604,55.00815856363145
SNM2192,3863.0,2020-10-03,entirely_within,2020-09-28,18:34:01.4258239Z,4.226372395833334,42,42,0,42,0,0.08957688330583724,0.09850799275183923,0.06878308014512774,0.2625026034835794,0.25730740960762005,0.01890897940508449,-0.04213664670412748,-0.04493745765625477,0.07861867772911356,-0.5558256538007398,-0.5509714329596069,0.03126649341215723,120.52710498560671,32.80155539786623
SNM2198,3863.0,2020-10-02,entirely_within,2020-09-28,18:34:01.4258239Z,3.2263723958333332,17,17,0,17,0,-0.04337000254168152,-0.04886266248846956,0.08474345458254877,0.2839128045762434,0.28708593917872055,0.015187181363044037,0.09955833331566369,0.09709516931471682,0.09519529897022491,-0.6486930200080333,-0.6496989966555184,0.016703008761796485,114.4238901885145,32.86802279780372
SNM2199,3863.0,2020-11-03,touching_perimeter,2020-10-30,18:34:02.3673470Z,3.2263614930555558,42,42,0,42,0,0.15169476065956616,0.15750166492246223,0.07060515407598333,0.19080103481640195,0.1886448330934401,0.022277046914315406,-0.12492917182282753,-0.13856414622698154,0.0899822035704471,-0.40437877115790216,-0.4138845681539092,0.053813689574061865,118.45031171222737,37.65154638319231
SNM22,3123.0,2021-09-01,entirely_within,2021-08-28,18:45:29.3980030Z,3.21840974537037,35,35,0,35,0,0.15408935489632153,0.16667248542401286,0.05776331876513862,0.23923232491586816,0.23457996537329925,0.030811735747716177,-0.1465085765495952,-0.16776501600451904,0.07565826653098352,-0.44761504963686255,-0.43938491354318066,0.04092539293299412,144.93840485793837,50.188926400952916
SNM2204,3863.0,2020-10-04,entirely_within,2020-09-28,18:34:01.4258239Z,5.226372395833334,2,2,0,2,0,0.19740001373471647,0.2064677321579314,0.05213938093348595,0.20912644373233893,0.20186649296976777,0.04174471688478418,-0.1827338384635583,-0.19495959457608547,0.07029809764703114,-0.57678494999819,-0.5711937126588879,0.03214961470098735,84.20897548955514,5.673098294708899
SNM2210,3863.0,2020-11-26,within_100m,2020-10-30,18:34:02.3673470Z,26.226361493055556,2,2,0,2,0,0.2001885644631594,0.15954257025312032,0.050807492762548784,0.22812780170266234,0.24730959240448683,0.023977238377280632,-0.17372541983936846,-0.12445202500281004,0.061591743545698054,-0.4706692816299073,-0.48213842513691946,0.014336429383766065,88.88526691115264,
SNM2249,2464.0,2015-08-23,within_100m,2015-08-14,18:33:25.4628050Z,8.22678863425926,31,31,0,31,0,-0.285142632325466,-0.2904280658314382,0.04525881089402462,0.49949760842891444,0.5018621687340331,0.08272837544923621,0.33705165285273936,0.33745717399314795,0.04689178355222586,-0.7197371766354633,-0.7147591031472689,0.021299916462665984,152.2346001462344,26.96150336508819
SNM2250,2464.0,2015-08-28,within_100m,2015-08-22,18:33:34.0344461Z,5.226689421296296,4,4,0,4,0,-0.020681111663167936,-0.00040974308092924015,0.028451386112684215,0.2291556752058032,0.2178073801868013,0.020399727311053332,-0.004474255182859857,-0.03246724207325261,0.03420862922690438,-0.20055481124002164,-0.1878225540792796,0.017909793389850333,84.97855139384544,30.891411918909956
SNM2251,2464.0,2015-08-28,within_100m,2015-08-22,18:33:34.0344461Z,5.226689421296296,6,6,0,6,0,-0.17935372375849604,-0.18019707246309724,0.014615797999621658,0.248025063280328,0.2470829814999616,0.014552947591369438,0.24091205324466183,0.2533351032056812,0.03000375053482666,-0.12137463827508298,-0.12357625435641827,0.015034396142269642,86.16415289451636,36.91519995873716
SNM2254,3967.0,2020-09-10,touching_perimeter,2020-09-04,18:00:19.0041265Z,5.249780046296296,46,46,0,46,0,0.15619747123784117,0.15947997570265554,0.0520384934814969,0.22663988286887685,0.2268644223506114,0.017246597402359707,-0.12530172214709862,-0.13031565948907922,0.062085547884850316,-0.506960608118279,-0.5041291905151267,0.03172882898967714,66.84960736070401,28.38208491065512
SNM2288,3863.0,2020-09-05,entirely_within,2020-09-04,18:00:19.0041265Z,0.2497800462962963,3,3,0,3,0,0.04011380505858341,0.017782314046443162,0.026876508376785305,0.30924095093654885,0.28202473992029387,0.03276630230050592,0.0048774807008110386,0.019023811861373162,0.020636164820175922,-0.6598436701517638,-0.6579403410547472,0.0027725761807879767,185.3001020565672,9.50806678207962
SNM2298,3863.0,2020-10-05,entirely_within,2020-09-28,18:34:01.4258239Z,6.226372395833334,1,1,0,1,0,-0.1814120754080859,-0.1814120754080859,0,0.27167458432304054,0.27167458432304054,0,0.23963082887288267,0.23963082887288267,0,-0.1468220813889512,-0.1468220813889512,0,67.23028111959778,2.2131992396815474
SNM23,3123.0,2021-09-01,entirely_within,2021-08-28,18:45:29.3980030Z,3.21840974537037,8,8,0,8,0,0.18111562348521718,0.17988809569747252,0.014588409878124665,0.1695756275653356,0.16854613186879755,0.014393347175587715,-0.15585223167565196,-0.15460437839177693,0.02213769182214148,-0.39367521957207163,-0.3923195510211153,0.013025625715861742,122.16684280665825,41.00931480281387
SNM2303,2064.0,2013-09-19,within_100m,2013-09-17,18:29:23.3907326Z,1.2295903935185186,2,2,0,2,0,0.00268942151920296,0.01303124537242695,0.03826474825692876,0.33180019476682077,0.33153694683386886,0.0009740173519137324,0.04960595849833249,0.03755685799125869,0.04458167187617304,-0.6294242402738707,-0.6248356337353593,0.016977844192491515,87.74390086009137,15.962061365760476
SNM2304,3922.0,2023-11-09,entirely_within,2023-11-08,18:33:51.3229160Z,0.2264893287037037,2,2,0,2,0,-0.03571666548192169,-0.016681399064154934,0.06662343246218365,0.21424063044858715,0.20959336174638524,0.016265440457706608,0.11265521085546124,0.08991766503968852,0.07958141035520455,-0.6684034835327716,-0.6637916760743584,0.01614132610444392,22.50638807984373,19.91744392532007
SNM2304,3863.0,2020-09-07,entirely_within,2020-09-04,18:00:19.0041265Z,2.2497800462962965,2,2,0,2,0,-0.08422114277467045,-0.07472695360106353,0.03322966210762427,0.3170592962606178,0.316633402117655,0.0014906295003625494,0.13474353783189774,0.1236305398472156,0.038895492946387625,-0.6546480631340804,-0.65331998665332,0.004648267682669181,50.97982918109384,5.427444666763253
SNM2305,3863.0,2020-10-06,entirely_within,2020-09-28,18:34:01.4258239Z,7.226372395833334,6,6,0,6,0,-0.0032541374565667387,0.0047961417308821745,0.03485946732954005,0.3135667628879757,0.31276406962987996,0.009402481742787948,0.05169123354015682,0.04602303679034947,0.0390149543343782,-0.47516203090789755,-0.4756224442885141,0.01385524682194199,84.92573417424249,19.297351026778564
SNM2307,3863.0,2020-09-04,entirely_within,2020-08-27,18:33:50.3605920Z,7.226500462962963,1,1,0,1,0,-0.29488362860403955,-0.29488362860403955,0,0.48686551439674797,0.48686551439674797,0,0.3718730950556734,0.3718730950556734,0,-0.7230416947628682,-0.7230416947628682,0,141.98851466462918,4.743721713969978
SNM2326,3863.0,2020-09-06,entirely_within,2020-09-04,18:00:19.0041265Z,1.2497800462962962,69,69,0,69,0,0.18487682813461162,0.18809412124008484,0.05044913280644104,0.19819665176458345,0.2117805926433109,0.048989209469196035,-0.1501949494339396,-0.15485687210519875,0.06370968160558489,-0.4499592879661813,-0.48312683469177187,0.09169362818950105,57.41788278350739,54.91855854781725
SNM2329,3863.0,2020-09-06,entirely_within,2020-09-04,18:00:19.0041265Z,1.2497800462962962,4,4,0,4,0,-0.15909420962326634,-0.14213606925867409,0.04685221393687521,0.45130920219869963,0.4559106198942816,0.03581391622594385,0.22447562582799874,0.2192309896281016,0.048379468426280735,-0.7266104360482302,-0.7379297153744862,0.020491594408004254,142.75710702976065,11.798760793561206
SNM2331,3863.0,2020-09-14,entirely_within,2020-09-12,18:33:56.9650639Z,1.2264240162037037,2,2,0,2,0,-0.21449691759834427,-0.21520016817090035,0.005977629866726573,0.1582833212497711,0.1581656168382241,0.0010004874981495878,0.42897078618027706,0.4309238477541095,0.01660102337757518,-0.07313833178359996,-0.07318305928371692,0.00038018375099508944,147.17202707268905,31.733046529730586
SNM2391,2609.0,2017-09-02,touching_perimeter,2017-08-26,18:39:59.4533180Z,6.222228553240741,3,3,0,3,0,-0.152349679771469,-0.17488240827845708,0.029148423364151268,0.3112066401055488,0.3029715475979436,0.016188087382209507,0.23470137949175582,0.2629734443384118,0.03627434240017635,-0.6225515845519727,-0.6259651129539606,0.006601093879950491,29.111452892711405,2.0848343993088596
SNM2395,3863.0,2020-09-25,entirely_within,2020-09-20,17:59:15.1277995Z,4.2505193634259255,2,2,0,2,0,-0.10633253546400728,-0.10783370298517443,0.002251751281751114,0.16548292132858955,0.15742056538955038,0.012093533908558633,0.17327365618022744,0.1802697964003291,0.010494210330152081,-0.23524051808822058,-0.23852435933539848,0.0049257618707676375,61.22236768019623,
SNM2396,3863.0,2020-09-16,entirely_within,2020-09-12,18:33:56.9650639Z,3.226424016203704,17,17,0,17,0,-0.14601183808848542,-0.12809869710596108,0.05798161154970002,0.293939023710798,0.3021759396102862,0.029867607888073116,0.216309096730799,0.19783328831198374,0.06516425631099759,-0.6117936978114032,-0.6098653703994087,0.026868696550218184,58.01853877020427,19.27210654803788
SNM24,3123.0,2021-08-16,entirely_within,2021-08-04,17:46:22.3351243Z,11.259463715277779,16,16,0,16,0,0.11261872670476317,0.11518698640341987,0.056747838397537206,0.27553273792441796,0.2698987061526193,0.021972117525653694,-0.12189858636588596,-0.12796878735623407,0.06518481949290501,-0.4279808966846756,-0.4237936876451025,0.0143472731287736,83.19128072682969,41.892748021956386
SNM2407,3863.0,2020-09-16,entirely_within,2020-09-12,18:33:56.9650639Z,3.226424016203704,1,1,0,1,0,-0.11149710121432489,-0.11149710121432489,0,0.2662444148683335,0.2662444148683335,0,0.15999925120275565,0.15999925120275565,0,-0.4169000880332012,-0.4169000880332012,0,79.6416825604703,
SNM2414,2561.0,2018-07-24,entirely_within,2018-07-21,18:32:55.7056620Z,2.2271330439814814,1,1,0,1,0,-0.19201769893348195,-0.19201769893348195,0,0.4347826086956521,0.4347826086956521,0,0.27302266104857137,0.27302266104857137,0,-0.3457134151408548,-0.3457134151408548,0,196.1123197827685,
SNM242,2100.0,2014-08-01,touching_perimeter,2014-07-31,18:51:01.7689060Z,0.21456287037037036,120,120,0,120,0,0.016532091847171766,0.0693387704921669,0.15835538115140757,0.3433797444532324,0.3143752864876704,0.12225958177639884,0.05274622118856255,0.0014997768234869004,0.1573781964591952,-0.584456830285667,-0.564574460893666,0.07618169771903671,146.37016022605644,67.74366317490204
SNM243,3305.0,2021-08-04,touching_perimeter,2021-08-03,18:51:08.4171140Z,0.21448591435185185,408,408,0,408,0,0.2224064703402076,0.22215279811269606,0.01849607294356326,0.12193811797551414,0.12332032153418121,0.01487724738923055,-0.22487127005556562,-0.22809354609683583,0.020565964266523337,-0.1796294666823529,-0.18268126820413536,0.03816247316447695,106.39254359782387,56.18621046212459
SNM2437,3863.0,2020-10-16,entirely_within,2020-10-14,18:34:03.2623640Z,1.2263511342592592,4,4,0,4,0,-0.05482497501499458,-0.04251560632222073,0.03443724068328788,0.17684671466328425,0.14133093218792217,0.04518807620094524,0.14419514806468786,0.13766537723889088,0.04288691346871866,-0.6194885928004613,-0.6204172170575483,0.012964303197191277,50.839954714023605,
SNM244,3305.0,2021-08-04,entirely_within,2021-08-03,18:51:08.4171140Z,0.21448591435185185,172,172,0,172,0,0.058527530120370964,0.07943113226667933,0.09815795354237263,0.2753578678807589,0.26875695782796477,0.053261078949165305,-0.012729328447108008,-0.032627517704480295,0.11451381657455982,-0.43591518505809274,-0.43657587548638127,0.05978771583077981,199.48386072469717,114.42864747495331
SNM2444,3863.0,2020-09-18,entirely_within,2020-09-12,18:33:56.9650639Z,5.226424016203704,15,15,0,15,0,-0.0746156582607223,-0.07415163076216977,0.03823975551634342,0.30073267660324343,0.28837114476322084,0.04012529003609015,0.13517829664735603,0.13415801103049904,0.04346624305048928,-0.5942873857659832,-0.5967003633069607,0.019740784697637,,
