Site,ID,SampleDate,Latitude,Longitude,CH4.nmol.m2.s,CO2.umol.m2.s,N2O.nmol.m2.s,Blue,Green,Red,NIR,SWIR_1,SWIR_2,Flow,Elevation,Slope,AET,Driver,Days_of_data_acquisition_offset,Minimum_temperature,Maximum_temperature,NDVI,NDWI,EVI,SAVI,BSI,NDPI,NDGI
Bonita,BO2,2015-09-30,36.04019003,-118.332431,-1.199944563,1.040770308,-0.021007216,0.0531099999999999,0.0867149999999999,0.120155,0.287795,0.31821,0.1857424999999999,13,2534.110595703125,1.121099450623659,24.200000000000003,LANDSAT_7,2.769353657407408,281.5213623046875,296.8575439453125,0.4109327123421988,-0.0501893548733096,0.2602459016393442,0.2769535767388072,0.1250657666790715,0.3177170316053832,0.10866544394847948
Bonita,BO2,2015-10-22,36.04019003,-118.332431,-0.863762179,1.483323228,-0.013721203,0.0480774999999999,0.0892724999999999,0.13198,0.282955,0.3446375,0.221245,13,2534.110595703125,1.121099450623659,31.700000000000003,LANDSAT_8,4.769464884259259,273.4587707519531,286.0256042480469,0.363852169616928,-0.098284316654517,0.2201759803646339,0.247517583216294,0.1802575372995728,0.2459171011924838,0.06291305525845066
Bonita,BO2,2016-05-24,36.04019003,-118.332431,9.201423707,1.582059709,0.003083475,0.04266,0.071205,0.0837999999999999,0.2113999999999999,0.211015,0.1454825,13,2534.110595703125,1.121099450623659,80.7,LANDSAT_8,2.23087550925926,272.63348388671875,285.4340209960937,0.4322493224932249,0.0009114259673543,0.2287968441814595,0.2406941649899396,0.0742518788430882,0.311657276486992,0.15671190903920346
Bonita,BO2,2016-06-14,36.04019003,-118.332431,26.28966568,5.867513493,-0.001790424,0.0409275,0.0650724999999999,0.0596824999999999,0.31381,0.20392,0.1101449999999999,13,2534.110595703125,1.121099450623659,34.9,LANDSAT_7,0.7711710300925926,277.08355712890625,290.8305053710937,0.6804085758080819,0.2122534912019778,0.4654524574640624,0.4363989959845104,-0.147386551088398,0.5861166147749788,0.4101386086555177
Bonita,BO2,2016-07-07,36.04019003,-118.332431,0.151769215,7.682842506,-0.009940021,0.0193675,0.055365,0.0414499999999999,0.4049999999999999,0.1985025,0.1053049999999999,13,2534.110595703125,1.121099450623659,12.7,LANDSAT_8,1.7693370833333333,280.2427062988281,295.3362731933594,0.8143129129801769,0.3421651111635824,0.6025249532838066,0.5761794072587035,-0.2775996507707129,0.706893870396602,0.5973795577216876
Bonita,BO2,2016-07-27,36.04019003,-118.332431,-1.102109603,4.828008913,0.035309882,0.0202475,0.0589399999999999,0.0484074999999999,0.4115175,0.2096675,0.1084675,13,2534.110595703125,1.121099450623659,12.7,LANDSAT_8,2.2306023032407407,284.9215087890625,301.1461181640625,0.7894982877643094,0.3249434548483946,0.5856211469375083,0.5674037034143293,-0.2517830221500639,0.6922640707932578,0.5545698105485087
Bonita,BO2,2016-08-13,36.04019003,-118.332431,-0.962962925,2.715802804,-0.006344802,0.0237124999999999,0.0616349999999999,0.0586099999999999,0.3787925,0.2343075,0.12406,13,2534.110595703125,1.121099450623659,8.3,LANDSAT_8,3.230579085648148,281.91656494140625,296.6840209960937,0.7320088476860558,0.2356630239765128,0.5155556736363878,0.5123452839095266,-0.157584058611851,0.6250197071860712,0.46523268856204764
Bonita,BO2,2016-08-26,36.04019003,-118.332431,-1.155930497,1.569564724,0.025300297,0.0399924999999999,0.0694449999999999,0.0830024999999999,0.3402375,0.26739,0.1453175,13,2534.110595703125,1.121099450623659,8.3,LANDSAT_8,0.2304983101851851,280.9271240234375,295.1260986328125,0.607775730082223,0.1198884184800721,0.4180483924309734,0.4179330401629045,-0.0408384630914049,0.5099567610603681,0.2993640949939135
Bonita,BO2,2016-10-05,36.04019003,-118.332431,-1.201292604,0.919138402,-0.036813744,0.04277,0.0827,0.13561,0.3315475,0.352365,0.19688,13,2534.110595703125,1.121099450623659,38.7,LANDSAT_8,7.7696205902777775,272.0518493652344,287.1458740234375,0.4194249262828918,-0.0304388353773325,0.2684910239211371,0.3038866472110282,0.1318085220502322,0.3419816346880279,0.08356271297063872
Bonita,BO2,2016-10-26,36.04019003,-118.332431,-0.953042156,0.831016776,-0.029990784,0.0584175,0.0860825,0.1509825,0.298905,0.3627875,0.2080449999999999,13,2534.110595703125,1.121099450623659,38.7,LANDSAT_7,5.228707326388889,275.16619873046875,287.2054443359375,0.3287988663832624,-0.0965440895884416,0.2093240456084368,0.2335895040202129,0.1795991814876147,0.2585606164275413,0.004944942362828475
Bonita,BO20,2015-09-30,36.03671187,-118.330145,-0.935446576,0.385786441,-0.006019673,0.02088,0.0418075,0.0565749999999999,0.20139,0.1593149999999999,0.0904825,12,2528.1220703125,2.969466257476428,24.4,LANDSAT_8,5.230604965277778,281.4876708984375,296.7096252441406,0.5613746050820849,0.1166465671393521,0.2615424348378894,0.2865864518810236,-0.014560890998722,0.4760101625487432,0.23636168286313358
Bonita,BO20,2015-10-22,36.03671187,-118.330145,-0.620204409,0.646669925,0.077479819,0.0197799999999999,0.0364724999999999,0.0558049999999999,0.1691599999999999,0.1580774999999999,0.09425,12,2528.1220703125,2.969466257476428,31.8,LANDSAT_8,4.769464884259259,273.3328857421875,285.8943176269531,0.5038783810815015,0.0338668398334542,0.2090433300876338,0.2345389087749063,0.0619193317155819,0.3987054780701898,0.16507076812591662
Bonita,BO20,2016-05-24,36.03671187,-118.330145,0.314911849,0.560402098,-0.008168735,0.0323199999999999,0.0525324999999999,0.060095,0.1874475,0.174495,0.11273,12,2528.1220703125,2.969466257476428,81.0,LANDSAT_8,2.23087550925926,272.4477233886719,285.3398132324219,0.5144672127008493,0.0357860709919392,0.2438549192240452,0.2555423270248848,0.0326229896062022,0.3848997735147038,0.22318227301817717
Bonita,BO20,2016-06-14,36.03671187,-118.330145,0.315449109,0.772201125,0.005811178,0.0393874999999999,0.06334,0.0549799999999999,0.297145,0.1768325,0.0889424999999999,12,2528.1220703125,2.969466257476428,35.1,LANDSAT_7,0.7711710300925926,276.8880310058594,290.7012939453125,0.6877245296414627,0.2538358888343855,0.4546440187929166,0.426284289276808,-0.1842542821701608,0.6190166140652222,0.4250973350574147
Bonita,BO20,2016-07-07,36.03671187,-118.330145,-0.148666437,2.606929607,-0.008336153,0.0167549999999999,0.0435949999999999,0.0353449999999999,0.3324,0.1517525,0.08072,12,2528.1220703125,2.969466257476428,12.7,LANDSAT_8,1.7693370833333333,280.057861328125,295.2484741210937,0.8077744088974697,0.3731210723893813,0.5234237202721298,0.5134947478810018,-0.3022037193299798,0.7146836553093806,0.5818326672864549
Bonita,BO20,2016-07-27,36.03671187,-118.330145,-0.338642311,1.931191123,0.028657774,0.0121624999999999,0.046015,0.0355375,0.3120774999999999,0.184505,0.09216,12,2528.1220703125,2.969466257476428,12.7,LANDSAT_8,2.2306023032407407,284.7982788085937,301.0332336425781,0.7955352904794096,0.2569009177729781,0.4820848154788727,0.4893849212201293,-0.1914401069297652,0.6754539043816467,0.5681011642886657
Bonita,BO20,2016-08-13,36.03671187,-118.330145,-0.492923087,1.193381788,0.019304021,0.0134275,0.052615,0.0472249999999999,0.30809,0.1920125,0.10085,12,2528.1220703125,2.969466257476428,8.4,LANDSAT_8,3.230579085648148,281.8247985839844,296.5883178710937,0.7341795308388331,0.2321074179793142,0.4374775173635131,0.4574893460304098,-0.1467307469393941,0.6261909160486658,0.473957410879085
Bonita,BO20,2016-08-26,36.03671187,-118.330145,-0.809570098,0.747531827,-0.00473345,0.03012,0.0485174999999999,0.053495,0.2361225,0.1806275,0.0931225,12,2528.1220703125,2.969466257476428,8.4,LANDSAT_8,0.2304983101851851,280.7810974121094,295.0361022949219,0.6305817155385982,0.1331613677264547,0.3429772553556303,0.3469290510911929,-0.0641931390085238,0.5379888071659149,0.3335835639121327
Bonita,BO20,2016-10-05,36.03671187,-118.330145,-0.250872421,0.267910488,0.00594665,0.0309174999999999,0.0446125,0.0624325,0.1820574999999999,0.19072,0.1044249999999999,12,2528.1220703125,2.969466257476428,38.8,LANDSAT_7,0.2286850578703703,271.93438720703125,287.11590576171875,0.4892838152889688,-0.0232377222337722,0.2257465203898408,0.241020698733361,0.0861942279741058,0.3846429985241477,0.1671660179990585
Bonita,BO20,2016-10-26,36.03671187,-118.330145,-0.452071621,0.56092237,-0.016363745,0.0349599999999999,0.0528624999999999,0.07566,0.1934699999999999,0.2198149999999999,0.1200175,12,2528.1220703125,2.969466257476428,38.8,LANDSAT_7,5.228707326388889,275.0568542480469,287.1214904785156,0.4377438412663024,-0.0637453573200092,0.2126181211784324,0.2297595985074044,0.1279716742539201,0.340528735241937,0.12223325392518065
Bonita,BO21,2015-09-30,36.03646599,-118.330256,-0.98240095,1.160725196,-0.004873619,0.0188724999999999,0.0360324999999999,0.0472799999999999,0.172515,0.1507075,0.084735,11,2529.52490234375,2.404702744135377,24.4,LANDSAT_8,5.230604965277778,281.4996337890625,296.6804504394531,0.5697809322323075,0.0674690035501861,0.2381525138320905,0.2609805569641357,0.0169502407704654,0.4602886803185439,0.24889812974363465
Bonita,BO21,2015-10-22,36.03646599,-118.330256,-0.267492548,1.427134359,0.028461241,0.0161224999999999,0.0377099999999999,0.054815,0.1531,0.1842025,0.1108875,11,2529.52490234375,2.404702744135377,31.8,LANDSAT_8,4.769464884259259,273.352294921875,285.8732604980469,0.4727172161700695,-0.0922095151977823,0.1805287563013325,0.2082559346814236,0.1709656084656084,0.3164971887926619,0.1470253491337358
Bonita,BO21,2016-05-24,36.03646599,-118.330256,0.047405671,0.225285624,-0.02012815,0.0287999999999999,0.053715,0.0586099999999999,0.1832125,0.167235,0.1083299999999999,11,2529.52490234375,2.404702744135377,81.10000000000001,LANDSAT_8,2.23087550925926,272.4501953125,285.31793212890625,0.5152642950924748,0.0455917077450972,0.2361913300944557,0.2519521179257841,0.0315913282289329,0.3895562104260421,0.23249285560978925
Bonita,BO21,2016-06-14,36.03646599,-118.330256,0.358207923,2.70006367,-0.008360813,0.036335,0.0616349999999999,0.0581149999999999,0.27058,0.1768325,0.0974125,11,2529.52490234375,2.404702744135377,35.300000000000004,LANDSAT_7,0.7711710300925926,276.9032592773437,290.6797180175781,0.6463895100320968,0.2095325901712625,0.3944009964674412,0.3845775586916779,-0.1328150591709151,0.5641099825166286,0.3715287548169462
Bonita,BO21,2016-07-07,36.03646599,-118.330256,-0.068353409,4.687882429,0.07126301,0.0164799999999999,0.0396074999999999,0.0349599999999999,0.283175,0.1466374999999999,0.0798674999999999,11,2529.52490234375,2.404702744135377,12.8,LANDSAT_8,1.7693370833333333,280.072998046875,295.2314758300781,0.7802190893802946,0.3176675876108769,0.4531670482387437,0.4550868744155915,-0.24531301136098,0.6761158741061926,0.5356021523830684
Bonita,BO21,2016-07-27,36.03646599,-118.330256,-0.687339203,2.561694752,0.02596763,0.01527,0.0496175,0.0416425,0.302315,0.1734775,0.0943049999999999,11,2529.52490234375,2.404702744135377,12.8,LANDSAT_8,2.2306023032407407,284.8192749023437,301.0142517089844,0.7578625266202949,0.2707850586127356,0.4532977543134781,0.4633038393521002,-0.1923484855595499,0.6469142998782446,0.5103809123040686
Bonita,BO21,2016-08-13,36.03646599,-118.330256,-1.983057567,1.860717967,0.087569257,0.0167549999999999,0.0495899999999999,0.0499475,0.275695,0.166465,0.0955424999999999,11,2529.52490234375,2.404702744135377,8.4,LANDSAT_8,3.230579085648148,281.853759765625,296.5693664550781,0.6932372156582755,0.2470372715759,0.3892956731225222,0.4101305952636886,-0.1494264167628779,0.5949758218222915,0.41266655323135976
Bonita,BO21,2016-08-26,36.03646599,-118.330256,-0.01594958,1.594391913,0.03670947,0.0293499999999999,0.05179,0.059325,0.209695,0.20117,0.1083299999999999,11,2529.52490234375,2.404702744135377,8.4,LANDSAT_8,0.2304983101851851,280.7993469238281,295.016357421875,0.5589547245557951,0.0207489077920971,0.2793901242642249,0.2933018647109308,0.0429395043439965,0.4432749149810278,0.26020081136610884
Bonita,BO21,2016-10-05,36.03646599,-118.330256,-0.579947789,0.382750864,-0.064397809,0.0328425,0.0446125,0.064385,0.1779049999999999,0.1724049999999999,0.1044249999999999,11,2529.52490234375,2.404702744135377,38.8,LANDSAT_7,0.2286850578703703,271.95220947265625,287.10369873046875,0.4685294481819305,0.0157003796637264,0.2153432032301479,0.2293982136361798,0.0581906544144346,0.3689865167467206,0.14486698388336222
Bonita,BO21,2016-10-26,36.03646599,-118.330256,-1.309092827,0.647340765,-0.004492597,0.03925,0.0551999999999999,0.0842675,0.1874475,0.1941025,0.1112449999999999,11,2529.52490234375,2.404702744135377,38.8,LANDSAT_7,5.228707326388889,275.068359375,287.10552978515625,0.3797361205675064,-0.0174420128423536,0.1844242150174004,0.2005533130754229,0.1023081073321882,0.321984123989589,0.06746974138919337
Bonita,BO22,2015-09-30,36.03652282,-118.33058,0.380296443,1.12131777,0.013743452,0.0244,0.0496449999999999,0.0630925,0.2156624999999999,0.209915,0.1166349999999999,10,2532.3916015625,6.100124296720733,24.5,LANDSAT_8,5.230604965277778,281.5094909667969,296.6690673828125,0.547326505354164,0.013505178257779,0.2702808036323246,0.2938729125334668,0.0642115110998499,0.4267464557510956,0.23308092091796123
Bonita,BO22,2015-10-22,36.03652282,-118.33058,-0.214141752,1.136291889,0.024267269,0.0234099999999999,0.05773,0.0792074999999999,0.2143975,0.2674175,0.1619275,10,2532.3916015625,6.100124296720733,31.8,LANDSAT_8,4.769464884259259,273.3713073730469,285.86627197265625,0.4604485618432929,-0.1100422361279744,0.2232232050420474,0.255523843725783,0.1861934440675356,0.2993717003967858,0.14747115668599223
Bonita,BO22,2016-05-24,36.03652282,-118.33058,0.9342746,0.632095432,-0.026973396,0.0418075,0.07665,0.0865774999999999,0.24,0.2409075,0.1598925,10,2532.3916015625,6.100124296720733,81.2,LANDSAT_8,2.23087550925926,272.461181640625,285.3087158203125,0.469788947493321,-0.0018870572823256,0.265270024820031,0.2784176317405204,0.0749680982450957,0.3376580561431807,0.19159243055435643
Bonita,BO22,2016-06-14,36.03652282,-118.33058,5.433057692,2.23362237,-0.01285263,0.0378749999999999,0.0667499999999999,0.065925,0.2805625,0.1914075,0.1164974999999999,10,2532.3916015625,6.100124296720733,35.4,LANDSAT_7,0.7711710300925926,276.9229431152344,290.6722412109375,0.6194667917313034,0.1888997182024281,0.3854701698933227,0.3803437735347538,-0.106127446723518,0.5217386587926324,0.33871489508963815
Bonita,BO22,2016-07-07,36.03652282,-118.33058,5.276601043,4.009305309,-0.03444419,0.0209074999999999,0.055255,0.0477475,0.3311624999999999,0.1924525,0.1089074999999999,10,2532.3916015625,6.100124296720733,12.8,LANDSAT_8,1.7693370833333333,280.09197998046875,295.2250061035156,0.747974453036341,0.2649083773383114,0.4850201895654302,0.4836928695770898,-0.1888834484272375,0.6320643319064295,0.4949642923703777
Bonita,BO22,2016-07-27,36.03652282,-118.33058,0.608484374,3.527769859,0.003953214,0.0249774999999999,0.060425,0.0522024999999999,0.380965,0.1782625,0.100905,10,2532.3916015625,6.100124296720733,12.8,LANDSAT_8,2.2306023032407407,284.8392028808594,301.0077209472656,0.7589731454922173,0.3624687627128495,0.5454470795426549,0.5284621999801752,-0.2757313513747089,0.6760574100202245,0.5089965489377675
Bonita,BO22,2016-08-13,36.03652282,-118.33058,0.552806852,3.168383503,-0.030065399,0.0260775,0.05575,0.053935,0.336305,0.19699,0.1081375,10,2532.3916015625,6.100124296720733,8.4,LANDSAT_8,3.230579085648148,281.87744140625,296.5619201660156,0.723580360803608,0.2612344012225879,0.4820793073983305,0.4757761951833213,-0.181731839248664,0.6243122555024994,0.4530422553379466
Bonita,BO22,2016-08-26,36.03652282,-118.33058,0.296720917,2.527317416,0.025147424,0.0345199999999999,0.06829,0.0745325,0.303965,0.2537225,0.1358849999999999,10,2532.3916015625,6.100124296720733,8.4,LANDSAT_8,0.2304983101851851,280.8185119628906,295.0081481933594,0.6061664872291098,0.0900907766446261,0.3843708536045996,0.3917469884661027,-0.015343312235654,0.4992382105123497,0.3110105655985516
Bonita,BO22,2016-10-05,36.03652282,-118.33058,-0.183954245,0.621697092,-0.019280375,0.0483524999999999,0.0705724999999999,0.1095125,0.2406325,0.2691775,0.1472975,10,2532.3916015625,6.100124296720733,38.900000000000006,LANDSAT_7,0.2286850578703703,271.9698486328125,287.0976867675781,0.374473432435134,-0.0559914477942762,0.2135416200141525,0.2313487699157203,0.1343542891376792,0.3121696843583887,0.06055801117010544
Bonita,BO22,2016-10-26,36.03652282,-118.33058,-0.184677487,0.881304625,0.016446605,0.0435125,0.0694724999999999,0.1058275,0.23263,0.27124,0.1493324999999999,10,2532.3916015625,6.100124296720733,38.900000000000006,LANDSAT_7,5.228707326388889,275.08154296875,287.0995178222656,0.3746482202344459,-0.0766269077341377,0.2056810983932696,0.2268496017985407,0.1545062078045345,0.3010637313174479,0.06432276472585868
Bonita,BO23,2015-09-30,36.03677725,-118.330462,0.733061091,0.496057654,-0.044630093,0.0275624999999999,0.0479674999999999,0.0610574999999999,0.2198149999999999,0.203535,0.11691,11,2529.560791015625,4.161443782773231,24.4,LANDSAT_8,5.230604965277778,281.4974365234375,296.6981811523437,0.5652297750758797,0.0384551789299632,0.2877206622608973,0.3049617575212343,0.0336250170908452,0.4392976078384639,0.24917650128731078
Bonita,BO23,2015-10-22,36.03677725,-118.330462,2.205045152,0.859404389,0.013349771,0.0221724999999999,0.045685,0.0616074999999999,0.19171,0.2311175,0.1388825,11,2529.560791015625,4.161443782773231,31.8,LANDSAT_8,4.769464884259259,273.3518981933594,285.8872985839844,0.513594599662479,-0.0931999456042949,0.2331483653495501,0.2590590952685953,0.1556283710762277,0.3344772438948414,0.19389502153386054
Bonita,BO23,2016-05-24,36.03677725,-118.330462,1.271963018,0.4747697,-0.001866505,0.03661,0.0655675,0.0727174999999999,0.22482,0.23417,0.1509275,11,2529.560791015625,4.161443782773231,81.0,LANDSAT_8,2.23087550925926,272.4587097167969,285.33056640625,0.5112044700247869,-0.020370814178958,0.2742463308211028,0.2860727551995988,0.0799860993194823,0.3545417546443002,0.226293436174303
Bonita,BO23,2016-06-14,36.03677725,-118.330462,0.778139092,0.463119016,0.005834405,0.0408999999999999,0.0650724999999999,0.0643575,0.293845,0.2080725,0.1164974999999999,11,2529.560791015625,4.161443782773231,35.2,LANDSAT_7,0.7711710300925926,276.90771484375,290.6938171386719,0.6406641494685269,0.1708896382373597,0.4177847644985581,0.4011072561545789,-0.1026310371803845,0.5419102643855697,0.35901145288645764
Bonita,BO23,2016-07-07,36.03677725,-118.330462,6.934422613,2.869418731,-0.000847689,0.0207149999999999,0.05135,0.043045,0.32349,0.1950375,0.1071199999999999,11,2529.560791015625,4.161443782773231,12.7,LANDSAT_8,1.7693370833333333,280.0768737792969,295.2419738769531,0.7651247493418091,0.24772553046849,0.4915267308025988,0.48545932939812,-0.1822510357855869,0.6390527147808113,0.5198621682620694
Bonita,BO23,2016-07-27,36.03677725,-118.330462,6.281218146,2.736086347,-0.010123155,0.0257199999999999,0.0652099999999999,0.0606725,0.347745,0.22218,0.1213374999999999,11,2529.560791015625,4.161443782773231,12.7,LANDSAT_8,2.2306023032407407,284.81817626953125,301.02667236328125,0.702889812508034,0.2203184629556521,0.4725068800695248,0.4740207558749142,-0.138061989814381,0.5984230198287743,0.43305582838418405
