ID,Area_m2,Area_km2,NDVI,NDWI
11400.0,24734.453,0.02473,0.03184325703827857,-0.04419900576045381
11401.0,6937.545,0.00694,0.0670596646078479,-0.10427880219820472
11403.0,6442.388,0.00644,0.04384354870440162,-0.0741481667365562
11404.0,9267.709,0.00927,0.0685238489434433,-0.12025740627045095
11405.0,6767.319,0.00677,0.05459011213798415,-0.08789029276574632
11406.0,4381.307,0.00438,0.11122096557457428,-0.15688932167898123
11407.0,7690.765,0.00769,0.1369932354883479,-0.16983572910213893
11408.0,10238.163,0.01024,0.08698222311318632,-0.1272198244721901
11409.0,5872.897,0.00587,0.04257872461944061,-0.04002376406394482
11411.0,6262.763,0.00626,0.1716247158441618,-0.1985045181095859
11412.0,17848.576,0.01785,0.18315882223053398,-0.2036461987250128
11413.0,19910.288,0.01991,0.06910104137306249,-0.09756625415061104
11414.0,5069.663,0.00507,0.07384930033601533,-0.11617648196026571
11415.0,8074.087,0.00807,0.045850357442564174,-0.07292050318281548
11416.0,12552.932,0.01255,0.07470373109213255,-0.11518722388027788
11417.0,5865.254,0.00587,0.12199231747671793,-0.15550885350419189
11418.0,13784.973,0.01378,0.1032138785799217,-0.14567903605654126
11419.0,14580.647,0.01458,0.11033239463042709,-0.14640704260992252
11421.0,10383.381,0.01038,0.0978544691050096,-0.10785175304087954
11422.0,5786.935,0.00579,0.12409826077509678,-0.1486063399984105
11423.0,58780.295,0.05878,0.08082732076142535,-0.11475992436312688
11424.0,4490.147,0.00449,0.07330184562353276,-0.11031405233057444
11425.0,5449.269,0.00545,0.11207633099996607,-0.11398822196525538
11426.0,13350.684,0.01335,0.10521326327522981,-0.13762707825996928
11427.0,7677.415,0.00768,0.14320626411071208,-0.1785759475545362
11428.0,27353.381,0.02735,0.07304788914196149,-0.11039660476982198
11430.0,8987.594,0.00899,0.07327026498376267,-0.1134930606832845
11431.0,4882.491,0.00488,0.06772655194646263,-0.11554458361824144
11432.0,13394.268,0.01339,0.09567492970095001,-0.12877981573240616
11433.0,8729.16,0.00873,0.07983701452107628,-0.12636431553517494
11435.0,13564.951,0.01356,0.11080901156955371,-0.1442127983005797
11437.0,17715.413,0.01772,0.11803355790494811,-0.1501885409504999
