ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI,L1_Clay,L2_Clay,L3_Clay,L4_Clay,L1_Sand,L2_Sand,L3_Sand,L4_Sand,L1_Hydra_Conduc,L2_Hydra_Conduc,L3_Hydra_Conduc,L4_Hydra_Conduc,L1_Organic_Matter,L2_Organic_Matter,L3_Organic_Matter,L4_Organic_Matter
R15,Goodrich,2015-07-04,40.36300816,-120.953197,11.41231139,,0.0,3.637387052,0.0420824999999999,0.0662825,0.0663099999999999,0.272615,0.21426,0.1397625,2015-04-22,LANDSAT_8,7655,1575.591796875,3801,28,0.8136641867671114,0.0,569,52,0,278.6692199707031,306.3487243652344,4.112925734545316,4.111220027145228,0.6087039905583832,0.1198562259306803,0.3806769168315826,0.368873856423399,-0.0573313678304291,-0.5274691000472298,0.4686563368953204,23.939882916666665,31.27032645833333,36.38718729166666,76.493453125,77.62908854166668,55.4361084375,125.33953776262476,-6.739202857410286,73.57467319917151,72.22712858036112,27.68621974361908,-149.34588900083375,83.32948892005263,16.32611846923828,14.97922134399414,13.791644096374512,15.811753273010254,46.97211837768555,62.6783447265625,60.898353576660156,60.687564849853516,0.6943734288215637,0.37417516112327576,0.6598682999610901,0.6261575818061829,0.8183653950691223,-0.6041472554206848,0.14375755190849304,0.07158099114894867
R17,Goodrich,2015-07-04,40.36263427,-120.953173,13.06467748,,5.293970248,4.268652426,0.04211,0.0653199999999999,0.0654575,0.2599375,0.204635,0.1351425,2015-04-22,LANDSAT_8,7657,1575.2283935546875,3800,28,0.7849262347181948,0.0,568,53,0,278.66912841796875,306.3575744628906,3.97944733619106,3.971088110606118,0.5976735967055424,0.1190395471105155,0.3636887252381049,0.353430781625767,-0.0558517146153039,-0.51606749273027,0.4600917158068215,21.226414375,27.8472421875,33.005919062500006,65.97581687499999,75.51005484375001,56.26277734375,113.88568529194634,-22.94701214196151,61.30782572967668,61.985503329128,38.96367841445439,-153.5855970147967,65.1371135375058,23.037616729736328,18.100139617919922,20.189983367919922,19.830310821533203,36.07096862792969,55.401885986328125,43.232418060302734,44.72924041748047,0.4338412284851074,0.6873143911361694,0.39007940888404846,0.39764097332954407,0.3144592344760895,0.005084944423288107,0.27743324637413025,0.21664424240589142
R22,Goodrich,2015-07-04,40.36268228,-120.952682,12.02649479,,1.096108378,4.002974896,0.0589399999999999,0.079345,0.0799225,0.3202175,0.2602125,0.1531275,2015-06-01,LANDSAT_7,7657,1575.410400390625,3800,13,0.747943401190674,0.0,568,54,0,278.66912841796875,306.3575744628906,4.0357615476715605,4.006600143889393,0.6005273154395961,0.1033802525713694,0.4424662251119077,0.4004293776523652,-0.0542512260311347,-0.5326564720260928,0.4812876228575815,19.45559640625,25.68045286458333,29.41594802083333,64.91317489583332,73.580053125,51.369501666666665,122.4472540675655,-20.22342113180781,67.05885378848157,66.63476368093546,34.37505484688074,-154.7039367408304,75.28763692136917,26.560646057128906,19.908796310424805,23.549335479736328,24.85670280456543,29.199769973754883,52.15232467651367,38.5236701965332,39.082366943359375,0.33377715945243835,0.5489026308059692,0.28527721762657166,0.18271873891353607,0.3667820692062378,-0.04745757207274437,0.30983299016952515,0.23129241168498993
R24,Goodrich,2015-07-04,40.3627108,-120.952175,13.16289681,,0.483920188,3.973444726,0.0558049999999999,0.0722775,0.071865,0.27553,0.238845,0.1334099999999999,2015-06-01,LANDSAT_7,7660,1575.8834228515625,3799,5,1.092795561842788,0.0,568,61,0,278.67901611328125,306.35113525390625,3.812113036560479,3.8339942948584143,0.5862634752946932,0.0713195625759416,0.3952564951006553,0.3605136919618359,-0.0321239165479054,-0.535375937130873,0.471554294174134,13.8979165625,17.889056875,19.9430903125,48.5444275,50.73132375,32.793572187500004,128.16816086527936,-1.228676836807276,57.58651008005344,57.664868543480125,21.847063560299738,-142.78460830950783,92.66144826300804,26.260908126831055,19.995939254760742,23.331682205200195,24.41710090637207,29.53567886352539,51.71131896972656,38.606998443603516,39.36473846435547,0.33417680859565735,0.5468403100967407,0.2982155978679657,0.20401924848556519,0.3562890887260437,-0.04416884481906891,0.3027535676956177,0.22614406049251556
R3,Goodrich,2015-07-04,40.36562882,-120.949073,15.51839201,,2.37295803,4.082942661,0.0448325,0.0639449999999999,0.0680974999999999,0.2367274999999999,0.2317775,0.1648974999999999,2015-04-22,LANDSAT_8,7642,1581.1705322265625,3799,2,0.243062090256454,0.0,569,58,0,278.72186279296875,306.2228088378906,3.7020486355461735,3.4763023605859256,0.5532026572623637,0.0105655222462939,0.3220419095635734,0.3142857142857143,0.0314996517237524,-0.567533752081766,0.3627859316038075,19.099288147321428,24.80104238839285,28.357436919642858,59.21724401785714,68.99320354910715,51.49479345982142,119.34436641992488,-25.069756624939146,59.48993071029634,60.45624298834933,39.73781199700801,-155.18657554192507,65.20255384042778,26.33869743347168,19.953235626220703,23.168928146362305,24.23369598388672,29.512290954589844,52.059078216552734,38.85587692260742,39.68610382080078,0.3328421115875244,0.5481457710266113,0.29709485173225403,0.20754139125347137,0.3554040491580963,-0.04287667199969292,0.30353283882141113,0.2274816930294037
R5,Goodrich,2015-07-04,40.365631,-120.94956,12.3842364,,0.174910911,3.39224127,0.0444749999999999,0.0630925,0.0651275,0.2541625,0.2155524999999999,0.1420175,2015-04-22,LANDSAT_8,7642,1580.7315673828125,3799,2,0.8224933511925191,0.0,569,58,0,278.71246337890625,306.2295837402344,4.028410666877997,3.9025373306207056,0.5920479814588618,0.0821987801113441,0.360378308098813,0.3460953996753286,-0.0309976826179081,-0.5471478045541819,0.4395182849194158,18.44522895089285,23.99247345982143,27.083836361607144,58.57667848214286,68.88394587053571,49.97311368303572,120.04649506197995,-28.012536462891404,61.698933411011446,61.18792657317162,39.81299442196339,-155.94710379251168,66.09002455353357,25.417545318603516,20.314430236816406,21.922496795654297,22.005006790161133,30.941631317138672,51.69397735595703,40.11238479614258,41.90760803222656,0.3488718867301941,0.5545964241027832,0.35331663489341736,0.30872419476509094,0.3112905025482178,-0.024445082992315292,0.27879148721694946,0.21102513372898102
R7,Goodrich,2015-07-04,40.36563256,-120.950046,12.75677349,,0.979501103,3.33268935,0.0378749999999999,0.0618825,0.0546774999999999,0.3181,0.1887674999999999,0.1075599999999999,2015-04-22,LANDSAT_8,7640,1580.5802001953125,3799,2,0.8106584214427761,0.0,569,53,3,278.707763671875,306.23297119140625,5.140387023795095,5.817749531342875,0.7066480675469953,0.2551603722866429,0.4834850901455654,0.4527313662416824,-0.1877314737579661,-0.5062238180730101,0.6063798681869622,19.1254478125,25.599143750000003,28.47029843750001,67.4534975,69.8293221875,47.7505278125,134.43321158924425,-10.854572701943468,74.00932476949652,72.76123006805429,27.100974937893117,-155.31790073781758,86.67940716661384,23.046890258789062,17.532854080200195,20.108518600463867,20.631128311157227,36.548919677734375,56.77863693237305,43.552188873291016,44.381507873535156,0.43036705255508423,0.7118685245513916,0.3740501403808594,0.3668103516101837,0.3445786237716675,0.0017297210870310664,0.3004049062728882,0.22626134753227234
V1,Greenville,2015-07-04,40.23818046,-120.909457,11.73377377,,1.687866506,4.176728774,0.036335,0.0665025,0.0557225,0.3908375,0.2264149999999999,0.1096225,2015-04-22,LANDSAT_8,7447,1539.7236328125,4095,95,0.2907043133061183,0.0,615,25,0,280.793701171875,306.3967590332031,5.877034697943684,7.013997936201713,0.7504366714439269,0.2663780219602189,0.5767264879600182,0.5310519143002028,-0.2044733614357615,-0.5459301680507309,0.6621622196327263,25.11316763392857,33.29158169642857,38.58254633928571,92.32709964285716,100.54703477678572,63.80929566964286,145.49954829452108,-13.074496717557574,95.63919031740728,91.90295948184335,29.231597964540843,-175.2108721163445,102.76505519333296,17.671199798583984,16.092906951904297,18.052610397338867,20.5047664642334,49.60791778564453,55.721717834472656,49.9307975769043,49.85663986206055,0.4354061186313629,0.7031444311141968,0.3619737923145294,0.02335432730615139,0.23420418798923492,-0.11372196674346924,0.20130516588687897,0.11518224328756332
V12,Greenville,2015-07-04,40.23787941,-120.910426,13.20989354,,2.153971901,4.834922199,0.0356475,0.0639449999999999,0.0545125,0.3536025,0.2231699999999999,0.1170749999999999,2015-04-22,LANDSAT_8,7433,1539.96240234375,4104,121,0.1223863666084232,0.0,616,26,0,280.7690734863281,306.3851318359375,5.529791226835564,6.486631506535196,0.7328571603592123,0.2261420230680208,0.5290552307198381,0.4940288399596967,-0.1672845452875666,-0.5545687268167808,0.6233608979840121,20.293529375,28.178205625,33.544913124999994,79.19141031250001,95.80104421875,63.06775125,132.6677947397477,-30.669278938855747,80.8109528568851,80.43552328628866,42.78974294221673,-178.46797555293966,82.64751042563404,18.890369415283203,16.969594955444336,18.29367446899414,19.63109588623047,46.04322052001953,52.87477111816406,48.580265045166016,49.6082878112793,0.4458232820034027,0.6453744173049927,0.4113024175167084,0.24437901377677917,0.22341309487819672,-0.13161972165107727,0.1885397881269455,0.09936130046844482
V14,Greenville,2015-07-04,40.23923895,-120.909829,13.58251433,,0.0,5.20888689,0.0386999999999999,0.059875,0.0484074999999999,0.3275875,0.2088425,0.10503,2015-04-30,LANDSAT_7,7450,1539.2528076171875,4091,105,0.0576085146569012,0.0,614,7,0,280.7662658691406,306.3991394042969,5.471189979123172,6.7672881268398495,0.7425098738015133,0.2213615942434241,0.525650850195721,0.4780506738052157,-0.1748691939137582,-0.5543647138723752,0.6342241342110388,18.653958125,26.1869884375,30.8107353125,77.28908343750001,93.9938896875,61.472255625,153.61897606434655,-29.449484542731803,85.48159479340916,85.4100058332841,41.78406045714429,-199.34275893042133,100.11660176233067,17.923114776611328,16.79102897644043,17.569141387939453,19.3387451171875,49.94445037841797,52.055416107177734,50.97584915161133,51.42201614379883,0.461942583322525,0.6822265386581421,0.4166768789291382,0.1889268159866333,0.21357092261314392,-0.15855179727077484,0.173021599650383,0.08084384351968765
V21,Greenville,2015-07-04,40.23927026,-120.910573,16.83028248,,2.298747061,6.761000708,0.0286625,0.052395,0.0450524999999999,0.3240949999999999,0.193415,0.096065,2015-04-30,LANDSAT_7,7448,1539.374755859375,4093,123,0.2433942612307449,0.0,615,7,0,280.757080078125,306.3963317871094,6.185609313865824,7.193718439598246,0.7559105777500863,0.2525168595775927,0.5057165355900441,0.4815796513250052,-0.1933104993868661,-0.5736951303852568,0.6552645220930915,18.6025228125,26.5462621875,31.2369303125,78.53804406249999,93.4344675,59.582868125000005,155.67218562778297,-23.27257178797061,86.5380436220446,87.0127582366933,37.45046165026716,-196.40085454937704,105.89420419078164,17.43014144897461,16.35369110107422,17.638673782348633,19.863691329956055,51.2959098815918,53.34829330444336,51.54560089111328,51.42875289916992,0.44855567812919617,0.706787109375,0.385528028011322,0.07249864190816879,0.2146262377500534,-0.14662866294384003,0.17925207316875458,0.09528583288192749
V23,Greenville,2015-07-04,40.23890324,-120.910805,15.11993081,,1.451282707,5.721490525,0.0320449999999999,0.0580049999999999,0.0501125,0.317055,0.21327,0.1139399999999999,2015-04-30,LANDSAT_7,7441,1539.48974609375,4099,112,0.2233172069113448,0.0,616,7,0,280.7503356933594,306.3912048339844,5.465994310835276,6.3268645547518085,0.7270319404631401,0.1957007495403762,0.4845069578932657,0.4617490277253241,-0.1399509373737208,-0.5723527785457563,0.6043198813110434,18.68105,26.534658125,31.168562812500003,77.6470278125,94.73646625,60.9731075,152.93239517637153,-27.69837558565098,85.17060274054826,85.46846634840037,40.55316494340525,-195.98369459795657,101.51882420510944,16.96575355529785,16.10857391357422,16.95745277404785,19.01527214050293,52.09199142456055,52.22526168823242,52.63709259033203,52.7054328918457,0.48094290494918823,0.692173182964325,0.4253857433795929,0.13985922932624817,0.1892949789762497,-0.18452894687652588,0.1523391306400299,0.06093176081776619
V5,Greenville,2015-07-04,40.2383362,-120.909868,16.5387401,,1.366536272,6.282330371,0.0408999999999999,0.0668874999999999,0.0604525,0.3349574999999999,0.2320249999999999,0.12516,2015-04-22,LANDSAT_8,7446,1539.67138671875,4095,105,0.2116622533293003,0.0,615,27,0,280.7823791503906,306.3957214355469,5.007774247804149,5.540837847897107,0.6942287751953667,0.1815444039278108,0.4933865833646373,0.4598535866251213,-0.1247577936214622,-0.5524610044745536,0.5804306535815569,21.981881875,29.900866339285717,34.75944602678571,79.97076553571429,96.21122397321427,63.60276897321428,135.12003913924616,-28.717924510897912,81.7631550862769,80.40959916374995,41.66640547535514,-176.22451177521094,85.42125164227035,17.82841682434082,16.38534927368164,17.717464447021484,19.715070724487305,49.41450119018555,53.571327209472656,50.436927795410156,50.88076400756836,0.45820900797843933,0.6762324571609497,0.4035094678401947,0.13664188981056213,0.21886494755744934,-0.1525556743144989,0.17457188665866852,0.08606959879398346
V8,Greenville,2015-07-04,40.23824721,-120.910194,12.70597988,,0.858057659,5.413309131,0.0375999999999999,0.064385,0.0575649999999999,0.3162575,0.2311175,0.1260399999999999,2015-04-22,LANDSAT_8,7443,1539.6820068359375,4097,116,0.3174285638620072,0.0,616,26,0,280.7733154296875,306.3926696777344,4.911974838859981,5.493919916616002,0.6920196082365295,0.1555423612696962,0.468765572365405,0.4440704490900613,-0.1014333737977402,-0.5642338051285521,0.5658191639342842,20.6249175,28.127112455357143,33.19901308035714,76.47323750000001,94.88511508928572,63.05192928571429,130.33522905859596,-35.46864200476219,77.994906850863,77.24475519368025,46.97548740877305,-178.32866303125178,77.78070340315234,18.191234588623047,16.784093856811523,17.938879013061523,19.831857681274414,49.472259521484375,52.892574310302734,50.42226791381836,50.74684524536133,0.44300541281700134,0.686090886592865,0.39553314447402954,0.1371905654668808,0.22310562431812286,-0.13790775835514069,0.18516674637794495,0.09816362708806992
L10,Loney,2016-07-03,39.42075848,-120.655334,13.5849345,,3.259173313,10.83792182,0.0292399999999999,0.0556125,0.0346575,0.4610175,0.17048,0.0762649999999999,2016-06-20,LANDSAT_8,5128,1818.3782958984373,6311,30,0.379286905695204,0.0,1687,154,0,279.1614685058594,304.4911804199219,8.289817936614968,13.302099112746156,0.8601603873505825,0.4600770391015008,0.7352745897752062,0.642318025460115,-0.4100115761545596,-0.5080553313356259,0.7939041869729756,15.490342447916666,19.2895184375,23.15835307291667,70.39666484374999,48.92847072916666,26.398026666666667,119.33644662010968,33.22686999695296,86.09309157117013,79.7805255154166,-15.893406545306432,-106.8675646075544,102.7563566703372,6.602558135986328,4.248970031738281,6.4561920166015625,6.6387457847595215,70.31996154785156,74.48100280761719,69.81855773925781,68.85945892333984,1.204016923904419,0.6426293253898621,0.9966909885406494,0.9743109941482544,0.5436429977416992,-0.25599196553230286,0.31937694549560547,0.06847918778657913
L11,Loney,2016-07-03,39.42299807,-120.6437,16.01180989,,5.608809888,10.23975036,0.0253625,0.0614974999999999,0.0352349999999999,0.5255325,0.2028475,0.0932325,2016-06-20,LANDSAT_8,5134,1834.8248291015625,6083,40,1.2128599986030433,0.0,1658,124,0,278.8715209960937,304.157958984375,8.545591284198546,14.915070242656451,0.8743329454720539,0.4430173810373705,0.7924774866875872,0.6933152175193904,-0.396478353311723,-0.534717887608996,0.792750096198718,8.983750703124999,15.9791259375,14.78084265625,79.3063803125,47.097499453125,24.497861953125,160.8286522675126,57.44865013985989,112.19653772820368,106.03924657141454,-37.507502807241615,-119.93253378413657,141.03808650196004,5.041560649871826,3.9971463680267334,4.715431213378906,5.382275581359863,78.24642944335938,81.34396362304688,79.973876953125,79.73880004882812,1.1933913230895996,0.7025417685508728,0.9514942169189453,0.9678025245666504,1.0176974534988403,-0.24193474650382996,0.41814932227134705,0.19865186512470245
L4,Loney,2016-07-03,39.42012524,-120.654793,9.384489833,,7.188838454,8.198680623,0.0320999999999999,0.060975,0.0416975,0.422985,0.1852475,0.08787,2016-06-20,LANDSAT_8,5126,1818.8544921875,6302,23,0.4372399999605847,0.0,1685,149,3,279.1522521972656,304.4650573730469,6.937023370233702,10.144133341327418,0.8205333749388023,0.3908661572671634,0.6654603747504223,0.592869933890166,-0.3345014148937729,-0.504716262729848,0.7442737955424183,12.60406079326923,18.58016419471154,20.85202671875,66.53011545673075,47.81301177884616,25.846669927884616,116.82465539883816,33.13252707098849,76.03040168429101,76.52278129824379,-14.546509837833144,-103.28851373786615,102.25956540823633,9.208551406860352,6.9709649085998535,9.240093231201172,9.399296760559082,68.889892578125,68.77567291259766,68.93523406982422,68.7501449584961,0.9328833222389221,0.4581858515739441,0.7999461889266968,0.833847165107727,0.45343440771102905,-0.26033374667167664,0.24913911521434784,-0.02312716841697693
L5,Loney,2016-07-03,39.42228976,-120.645139,14.42026777,,5.288139885,8.180362042,0.025115,0.054815,0.03287,0.412975,0.17158,0.0805,2016-06-20,LANDSAT_8,5130,1832.7999267578125,6109,35,0.5983347036687288,0.0,1660,131,2,278.9098815917969,304.1912841796875,7.533977925750251,12.56388804380894,0.852549652906279,0.4129551539205036,0.6683364601667214,0.6028022561836242,-0.3636193855635446,-0.5157578568431281,0.7693789789336897,7.726602630208332,13.770898958333332,13.469970755208331,65.54767666666666,41.21636846354167,22.007566041666664,149.72582231099108,52.96985244179494,92.6756555876476,91.01638746917124,-31.23021183210946,-114.0860410447456,130.84230938301567,5.810039043426514,2.8290319442749023,5.353518486022949,5.469757080078125,75.58240509033203,84.1100845336914,75.45369720458984,74.81069946289062,1.5681731700897217,0.2621717154979706,1.0274696350097656,0.9009721875190735,1.1277153491973877,-0.19546851515769958,0.6915194988250732,0.4333221912384033
